font,anyo,id_territori,territori,nivel_territorial,categoria,subcategoria,indicador,valor,unitat,nota
ISC,2007,137,Cataluña,ccaa,Efectius cossos de seguretat,Ratio total policies per 1.000 hab. (totes forces),Ratio efectius policials totals per 1.000 hab.,4.25,efectius per 1.000 hab.,Inclou PG-ME + PL + FCSE
ISC,2008,137,Cataluña,ccaa,Efectius cossos de seguretat,Ratio total policies per 1.000 hab. (totes forces),Ratio efectius policials totals per 1.000 hab.,4.32,efectius per 1.000 hab.,Inclou PG-ME + PL + FCSE
ISC,2009,137,Cataluña,ccaa,Efectius cossos de seguretat,Ratio total policies per 1.000 hab. (totes forces),Ratio efectius policials totals per 1.000 hab.,4.43,efectius per 1.000 hab.,Inclou PG-ME + PL + FCSE
ISC,2010,137,Cataluña,ccaa,Efectius cossos de seguretat,Ratio total policies per 1.000 hab. (totes forces),Ratio efectius policials totals per 1.000 hab.,4.48,efectius per 1.000 hab.,Inclou PG-ME + PL + FCSE
ISC,2011,137,Cataluña,ccaa,Efectius cossos de seguretat,Ratio total policies per 1.000 hab. (totes forces),Ratio efectius policials totals per 1.000 hab.,4.53,efectius per 1.000 hab.,Inclou PG-ME + PL + FCSE
ISC,2012,137,Cataluña,ccaa,Efectius cossos de seguretat,Ratio total policies per 1.000 hab. (totes forces),Ratio efectius policials totals per 1.000 hab.,4.51,efectius per 1.000 hab.,Inclou PG-ME + PL + FCSE
ISC,2013,137,Cataluña,ccaa,Efectius cossos de seguretat,Ratio total policies per 1.000 hab. (totes forces),Ratio efectius policials totals per 1.000 hab.,4.58,efectius per 1.000 hab.,Inclou PG-ME + PL + FCSE
ISC,2014,137,Cataluña,ccaa,Efectius cossos de seguretat,Ratio total policies per 1.000 hab. (totes forces),Ratio efectius policials totals per 1.000 hab.,4.57,efectius per 1.000 hab.,Inclou PG-ME + PL + FCSE
ISC,2015,137,Cataluña,ccaa,Efectius cossos de seguretat,Ratio total policies per 1.000 hab. (totes forces),Ratio efectius policials totals per 1.000 hab.,4.54,efectius per 1.000 hab.,Inclou PG-ME + PL + FCSE
ISC,2016,137,Cataluña,ccaa,Efectius cossos de seguretat,Ratio total policies per 1.000 hab. (totes forces),Ratio efectius policials totals per 1.000 hab.,4.49,efectius per 1.000 hab.,Inclou PG-ME + PL + FCSE
ISC,2017,137,Cataluña,ccaa,Efectius cossos de seguretat,Ratio total policies per 1.000 hab. (totes forces),Ratio efectius policials totals per 1.000 hab.,4.45,efectius per 1.000 hab.,Inclou PG-ME + PL + FCSE
ISC,2018,137,Cataluña,ccaa,Efectius cossos de seguretat,Ratio total policies per 1.000 hab. (totes forces),Ratio efectius policials totals per 1.000 hab.,4.48,efectius per 1.000 hab.,Inclou PG-ME + PL + FCSE
ISC,2019,137,Cataluña,ccaa,Efectius cossos de seguretat,Ratio total policies per 1.000 hab. (totes forces),Ratio efectius policials totals per 1.000 hab.,4.51,efectius per 1.000 hab.,Inclou PG-ME + PL + FCSE
ISC,2020,137,Cataluña,ccaa,Efectius cossos de seguretat,Ratio total policies per 1.000 hab. (totes forces),Ratio efectius policials totals per 1.000 hab.,4.51,efectius per 1.000 hab.,Inclou PG-ME + PL + FCSE
ISC,2021,137,Cataluña,ccaa,Efectius cossos de seguretat,Ratio total policies per 1.000 hab. (totes forces),Ratio efectius policials totals per 1.000 hab.,4.58,efectius per 1.000 hab.,Inclou PG-ME + PL + FCSE
ISC,2022,137,Cataluña,ccaa,Efectius cossos de seguretat,Ratio total policies per 1.000 hab. (totes forces),Ratio efectius policials totals per 1.000 hab.,4.62,efectius per 1.000 hab.,Inclou PG-ME + PL + FCSE
ISC,2022,137,Cataluña,ccaa,Efectius cossos de seguretat,FCSE,Ratio FCSE per 1.000 habitants,0.84,efectius per 1.000 hab.,
ISC,2022,137,Cataluña,ccaa,Efectius cossos de seguretat,Bombers de la Generalitat,Bombers professionals (funcionaris),2644.0,efectius,Final de 2022
ISC,2022,137,Cataluña,ccaa,Efectius cossos de seguretat,Bombers de la Generalitat,Bombers voluntaris,1934.0,efectius,Final de 2022
ISC,2021,137,Cataluña,ccaa,Efectius cossos de seguretat,Bombers de la Generalitat,Incorporacions bombers professionals,250.0,efectius nous,
ISC,2022,137,Cataluña,ccaa,Efectius cossos de seguretat,Bombers de la Generalitat,Incorporacions bombers professionals,250.0,efectius nous,
ISC,2021,137,Cataluña,ccaa,Efectius cossos de seguretat,Bombers de la Generalitat,Caporals i caporales incorporats,112.0,efectius nous,Escala tecnica
ISC,2021,137,Cataluña,ccaa,Efectius cossos de seguretat,Bombers de la Generalitat,Sergents i sergentes incorporats,40.0,efectius nous,Escala tecnica
ISC,2021,137,Cataluña,ccaa,Efectius cossos de seguretat,Bombers de la Generalitat,Oficials incorporats,40.0,efectius nous,Escala tecnica; primer cop
ISC,2022,137,Cataluña,ccaa,Efectius cossos de seguretat,Bombers de la Generalitat,Sotsinspectors incorporats,15.0,efectius nous,Escala executiva
ISC,2022,137,Cataluña,ccaa,Efectius cossos de seguretat,Bombers de la Generalitat,Llocs laborals de suport creats (canvi climatic),154.0,llocs de treball,Diverses especialitats suport operatiu
ISC,2021,137,Cataluña,ccaa,Efectius cossos de seguretat,Cos d'Agents Rurals (CAR),Total efectius CAR,482.0,efectius,
ISC,2022,137,Cataluña,ccaa,Efectius cossos de seguretat,Cos d'Agents Rurals (CAR),Total efectius CAR,489.0,efectius,
ISC,2022,137,Cataluña,ccaa,Efectius cossos de seguretat,Cos d'Agents Rurals (CAR),Tecnics operadors control (TEOC),41.0,efectius,21 sala central + 20 sales regionals
ISC,2022,137,Cataluña,ccaa,Efectius cossos de seguretat,Cos d'Agents Rurals (CAR),Vehicles del CAR,215.0,vehicles,145 tot terreny
ISC,2022,137,Cataluña,ccaa,Efectius cossos de seguretat,Cos d'Agents Rurals (CAR),Embarcacions de motor,9.0,embarcacions,
ISC,2022,137,Cataluña,ccaa,Efectius cossos de seguretat,Cos d'Agents Rurals (CAR),Drons multirotor,18.0,drons,
ISC,2020,137,Cataluña,ccaa,Feminitzacio cossos operatius,PG-ME,Percentatge de dones al cos,21.5,%,
ISC,2021,137,Cataluña,ccaa,Feminitzacio cossos operatius,PG-ME,Percentatge de dones al cos,21.8,%,
ISC,2022,137,Cataluña,ccaa,Feminitzacio cossos operatius,PG-ME,Percentatge de dones al cos,22.2,%,
ISC,2020,137,Cataluña,ccaa,Feminitzacio cossos operatius,Policies locals,Percentatge de dones al cos,12.3,%,
ISC,2021,137,Cataluña,ccaa,Feminitzacio cossos operatius,Policies locals,Percentatge de dones al cos,14.0,%,
ISC,2022,137,Cataluña,ccaa,Feminitzacio cossos operatius,Policies locals,Percentatge de dones al cos,14.6,%,
ISC,2020,137,Cataluña,ccaa,Feminitzacio cossos operatius,Bombers de la Generalitat,Percentatge de dones al cos,2.0,%,
ISC,2021,137,Cataluña,ccaa,Feminitzacio cossos operatius,Bombers de la Generalitat,Percentatge de dones al cos,2.2,%,
ISC,2022,137,Cataluña,ccaa,Feminitzacio cossos operatius,Bombers de la Generalitat,Percentatge de dones al cos,2.8,%,
ISC,2020,137,Cataluña,ccaa,Feminitzacio cossos operatius,Cos d'Agents Rurals,Percentatge de dones al cos,12.9,%,
ISC,2021,137,Cataluña,ccaa,Feminitzacio cossos operatius,Cos d'Agents Rurals,Percentatge de dones al cos,13.1,%,
ISC,2022,137,Cataluña,ccaa,Feminitzacio cossos operatius,Cos d'Agents Rurals,Percentatge de dones al cos,13.9,%,
ISC,2022,137,Cataluña,ccaa,Feminitzacio cossos operatius,PG-ME,Dones graduades promocio 46/22,288.0,persones,"De 742 alumnes totals (38,8%); percentatge mes alt de la historia"
ISC,2022,137,Cataluña,ccaa,Feminitzacio cossos operatius,PG-ME,"% dones graduades (cos PG-ME, convocatoria 46/22)",38.8,%,
ISC,2022,137,Cataluña,ccaa,Feminitzacio cossos operatius,PG-ME,% dones graduades (tota promocio incl. PL),34.0,%,
ISC,2022,137,Cataluña,ccaa,Feminitzacio cossos operatius,PG-ME - Convocatoria 46/22,Places reservades per a dones,336.0,places,De 840 places totals (40%); primera convocatoria amb reserva
ISC,2022,137,Cataluña,ccaa,Feminitzacio cossos operatius,PG-ME - Convocatoria 46/22,Places no reservades,504.0,places,
ISC,2022,137,Cataluña,ccaa,Feminitzacio cossos operatius,PG-ME - Convocatoria 46/22,Total places convocatoria,840.0,places,
ISC,2018,137,Cataluña,ccaa,Fets penals coneguts,Totals,Total fets penals coneguts (PG-ME + PL),564820.0,fets,
ISC,2019,137,Cataluña,ccaa,Fets penals coneguts,Totals,Total fets penals coneguts (PG-ME + PL),578734.0,fets,
ISC,2021,137,Cataluña,ccaa,Fets penals coneguts,Totals,Total fets penals coneguts (PG-ME + PL),469189.0,fets,"Calculat a partir de +21,57% de 2022"
ISC,2022,137,Cataluña,ccaa,Fets penals coneguts,Totals,Total fets penals coneguts (PG-ME + PL),570387.0,fets,"+21,57% vs 2021; entre xifres 2018 i 2019"
ISC,2021,137,Cataluña,ccaa,Fets penals coneguts,Distribucio per tipologia,Fets contra el patrimoni (%),81.0,%,
ISC,2022,137,Cataluña,ccaa,Fets penals coneguts,Distribucio per tipologia,Fets contra el patrimoni (%),82.6,%,
ISC,2021,137,Cataluña,ccaa,Fets penals coneguts,Distribucio per tipologia,Fets contra les persones (%),11.0,%,
ISC,2022,137,Cataluña,ccaa,Fets penals coneguts,Distribucio per tipologia,Fets contra les persones (%),9.8,%,
ISC,2021,137,Cataluña,ccaa,Fets penals coneguts,Distribucio per tipologia,Resta de fets (%),8.0,%,
ISC,2022,137,Cataluña,ccaa,Fets penals coneguts,Distribucio per tipologia,Resta de fets (%),7.6,%,
ISC,2022,137,Cataluña,ccaa,Fets penals coneguts,Fets contra les persones - detall 2022,Lesions (% sobre fets contra persones),30.9,%,
ISC,2022,137,Cataluña,ccaa,Fets penals coneguts,Fets contra les persones - detall 2022,Amenaces (% sobre fets contra persones),27.1,%,
ISC,2022,137,Cataluña,ccaa,Fets penals coneguts,Fets contra les persones - detall 2022,Maltractaments ambit llar (% sobre fets contra persones),15.6,%,
ISC,2021,137,Cataluña,ccaa,Fets penals coneguts,Homicidis i assassinats consumats,Homicidis/assassinats consumats,60.0,fets,Tendencia estable ~60/any
ISC,2022,137,Cataluña,ccaa,Fets penals coneguts,Homicidis i assassinats consumats,Homicidis/assassinats consumats,60.0,fets,+1 instruido per Guardia Civil
ISC,2019,137,Cataluña,ccaa,Fets penals coneguts,Agressions i abusos sexuals,Agressions i abusos sexuals (fets coneguts),2613.0,fets,"Calculat: 3275/1,2519"
ISC,2022,137,Cataluña,ccaa,Fets penals coneguts,Agressions i abusos sexuals,Agressions i abusos sexuals (fets coneguts),3275.0,fets,"+25,19% vs 2019"
ISC,2022,137,Cataluña,ccaa,Fets penals coneguts,Delictes contra el patrimoni - detall,Furts (% delictes contra patrimoni),41.9,%,-14% dels coneguts el 2019
ISC,2022,137,Cataluña,ccaa,Fets penals coneguts,Delictes contra el patrimoni - detall,Estafes (% delictes contra patrimoni),19.8,%,+43% vs 2019
ISC,2021,137,Cataluña,ccaa,Fets penals coneguts,Delictes d'odi i discriminacio,Delictes d'odi i discriminacio,647.0,fets,"Calculat: 814/1,2582"
ISC,2022,137,Cataluña,ccaa,Fets penals coneguts,Delictes d'odi i discriminacio,Delictes d'odi i discriminacio,814.0,fets,"+25,82% vs 2021; representa 0,15% del total fets"
ISC,2022,137,Cataluña,ccaa,Fets penals coneguts,Delictes contra la salut publica (narcotrafico/cannabis),Variacio delictes contra la salut publica 2019-2022,30.0,%,+30% aprox.; proliferacio plantacions marihuana
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Metodologia,Mostra de persones enquestades,7995.0,persones,Persones de 16 anys i mes
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Index de victimitzacio,Index victimitzacio (incloent estafes i fraus),32.4,%,"+4,8 pp vs ESPC 2020; retorn a valors prepandemia en tots ambits excepte estafes"
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Index de victimitzacio,Index victimitzacio (excloent estafes i fraus),25.8,%,
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Index de victimitzacio,Record espontani dels fets victimitzadors,8.4,%,% persones que recorden espontaniament (sense ser preguntades)
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Index de victimitzacio,Estafes i fraus (% del total fets registrats),33.9,%,Mes del 60% del subambit son carrecs indeguts i enganys en compra
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Percepcio de seguretat cognitiva (0-10),Puntuacio seguretat al municipi (0-10),6.5,punts (0-10),Tendencia a la baixa vs edicions anteriors; per sobre la mitjana de la serie temporal
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Percepcio de seguretat cognitiva (0-10),Puntuacio seguretat al municipi - victimitzades (0-10),5.9,punts (0-10),
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Percepcio de seguretat cognitiva (0-10),Puntuacio seguretat al municipi - no victimitzades (0-10),6.9,punts (0-10),
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Percepcio de seguretat per estatus economic,Puntuacio seguretat - molta dificultat economica (0-10),6.4,punts (0-10),
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Percepcio de seguretat per estatus economic,Puntuacio seguretat - sense dificultat economica (0-10),6.9,punts (0-10),
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Percepcio de seguretat per estatus economic,Index victimitzacio - molta dificultat economica,43.2,%,"Molt per sobre la mitjana de 32,4%"
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Percepcio de seguretat per estatus economic,% no ha canviat habits - molta dificultat economica,60.8,%,
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Percepcio de seguretat per estatus economic,% no ha canviat habits - sense dificultat economica,70.5,%,
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Percepcio de seguretat per estatus economic,% gens preocupat per delinquencia - molta dificultat,23.7,%,
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Percepcio de seguretat per estatus economic,% gens preocupat per delinquencia - sense dificultat,31.1,%,
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Canvi de comportament per por (percepcio conductual),% NO ha canviat habits per por al delicte - total,66.3,%,
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Canvi de comportament per por (percepcio conductual),% NO ha canviat habits per por - homes,78.0,%,
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Canvi de comportament per por (percepcio conductual),% NO ha canviat habits per por - dones,55.1,%,
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Canvi de comportament per por (percepcio conductual),% HA canviat habits per por - homes,21.8,%,
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Canvi de comportament per por (percepcio conductual),% HA canviat habits per por - dones,44.5,%,El doble que els homes
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Impacte emocional de la victimitzacio,Molestes experiencia victimitzadora - mitja (0-10),7.0,punts (0-10),Victimitzacio de baixa intensitat emocional pero molesta
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Impacte emocional de la victimitzacio,Molestes experiencia victimitzadora - dones (0-10),7.4,punts (0-10),
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Impacte emocional de la victimitzacio,Molestes experiencia victimitzadora - homes (0-10),6.7,punts (0-10),
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Impacte emocional de la victimitzacio,Afectacio psicologica victimitzacio - mitja (0-10),5.5,punts (0-10),
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Impacte emocional de la victimitzacio,Afectacio psicologica victimitzacio - dones (0-10),6.1,punts (0-10),
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Impacte emocional de la victimitzacio,Afectacio psicologica victimitzacio - homes (0-10),5.0,punts (0-10),
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Impacte emocional de la victimitzacio,Afectacio psicologica - 65 anys o mes (0-10),6.0,punts (0-10),"0,5 pts per sobre la mitja"
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Impacte emocional de la victimitzacio,Afectacio psicologica - 16-25 anys (0-10),5.0,punts (0-10),"0,5 pts per sota la mitja"
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Victimes de violencia i perfil d'autor,% agressions fisiques amb autor home o homes,80.0,%,Aprox.
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Victimes de violencia i perfil d'autor,% agressions per persona coneguda,45.0,%,
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Victimes de violencia i perfil d'autor,% agressions per parella/exparella/familiar,25.7,%,Sobre total agressions per coneguts
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Victimes de violencia i perfil d'autor,% agressions per persona de la feina/estudis,27.4,%,
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Victimes de violencia i perfil d'autor,% agressions per persona del barri/entorn,38.5,%,
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Victimes de violencia i perfil d'autor,% dones victimes d'agressions ambit parella/familia,75.3,%,"vs 24,6% homes"
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Victimes de violencia i perfil d'autor,% homes victimes d'agressions ambit parella/familia,24.6,%,"vs 75,3% dones"
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Victimes de violencia i perfil d'autor,% agressions amb caracter sexual sobre total,12.7,%,
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Victimes de violencia i perfil d'autor,% agressions sexuals patides per dones,94.0,%,vs 6% homes
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Victimes de violencia i perfil d'autor,% agressions sexuals victimes 16-25 anys,47.0,%,Franja mes afectada
ISC,2022,137,Cataluña,ccaa,ESPC - Enquesta de seguretat publica de Catalunya,Victimes de violencia i perfil d'autor,% agressions sexuals victimes 16-40 anys,32.5,%,
ISC,2009,137,Cataluña,ccaa,Violencies masclistes,Feminicidis - victimes mortals per parella/exparella,Dones assassinades per parella/exparella (feminicidi),11.0,victimes,
ISC,2010,137,Cataluña,ccaa,Violencies masclistes,Feminicidis - victimes mortals per parella/exparella,Dones assassinades per parella/exparella (feminicidi),13.0,victimes,
ISC,2011,137,Cataluña,ccaa,Violencies masclistes,Feminicidis - victimes mortals per parella/exparella,Dones assassinades per parella/exparella (feminicidi),12.0,victimes,
ISC,2012,137,Cataluña,ccaa,Violencies masclistes,Feminicidis - victimes mortals per parella/exparella,Dones assassinades per parella/exparella (feminicidi),13.0,victimes,
ISC,2013,137,Cataluña,ccaa,Violencies masclistes,Feminicidis - victimes mortals per parella/exparella,Dones assassinades per parella/exparella (feminicidi),4.0,victimes,
ISC,2014,137,Cataluña,ccaa,Violencies masclistes,Feminicidis - victimes mortals per parella/exparella,Dones assassinades per parella/exparella (feminicidi),14.0,victimes,
ISC,2015,137,Cataluña,ccaa,Violencies masclistes,Feminicidis - victimes mortals per parella/exparella,Dones assassinades per parella/exparella (feminicidi),6.0,victimes,
ISC,2016,137,Cataluña,ccaa,Violencies masclistes,Feminicidis - victimes mortals per parella/exparella,Dones assassinades per parella/exparella (feminicidi),8.0,victimes,
ISC,2017,137,Cataluña,ccaa,Violencies masclistes,Feminicidis - victimes mortals per parella/exparella,Dones assassinades per parella/exparella (feminicidi),9.0,victimes,
ISC,2018,137,Cataluña,ccaa,Violencies masclistes,Feminicidis - victimes mortals per parella/exparella,Dones assassinades per parella/exparella (feminicidi),8.0,victimes,
ISC,2019,137,Cataluña,ccaa,Violencies masclistes,Feminicidis - victimes mortals per parella/exparella,Dones assassinades per parella/exparella (feminicidi),9.0,victimes,
ISC,2020,137,Cataluña,ccaa,Violencies masclistes,Feminicidis - victimes mortals per parella/exparella,Dones assassinades per parella/exparella (feminicidi),9.0,victimes,
ISC,2021,137,Cataluña,ccaa,Violencies masclistes,Feminicidis - victimes mortals per parella/exparella,Dones assassinades per parella/exparella (feminicidi),9.0,victimes,
ISC,2022,137,Cataluña,ccaa,Violencies masclistes,Feminicidis - victimes mortals per parella/exparella,Dones assassinades per parella/exparella (feminicidi),9.0,victimes,
ISC,2022,137,Cataluña,ccaa,Violencies masclistes,Feminicidis - victimes mortals per parella/exparella,Total acumulat feminicidis 2009-2022,134.0,victimes,Suma total 2009-2022
ISC,2009,137,Cataluña,ccaa,Violencies masclistes,Denunciesviolencia masclista ambit parella,Total denunciesVM parella,14097.0,denunciesVM,
ISC,2020,137,Cataluña,ccaa,Violencies masclistes,Denunciesviolencia masclista ambit parella,Total denunciesVM parella,12446.0,denunciesVM,Descens durant pandemia
ISC,2021,137,Cataluña,ccaa,Violencies masclistes,Denunciesviolencia masclista ambit parella,Total denunciesVM parella,13500.0,denunciesVM,Recuperacio dades prepandemia (aprox.)
ISC,2022,137,Cataluña,ccaa,Violencies masclistes,Denunciesviolencia masclista ambit parella,Total denunciesVM parella,15644.0,denunciesVM,+15% vs 2019
ISC,2022,137,Cataluña,ccaa,Violencies masclistes,Denunciesviolencia masclista ambit parella,Total victimes VM parella,15154.0,victimes,
ISC,2022,137,Cataluña,ccaa,Violencies masclistes,Denunciesviolencia masclista ambit parella,Variacio denunciesVM parella 2019-2022,15.0,%,+15% increment
ISC,2009,137,Cataluña,ccaa,Violencies masclistes,Violencies sexuals ambit social o comunitari,Fets agressions i abusos sexuals (ambit social/comunitari),558.0,fets,El 2014 es va ampliar la tipologia de fets
ISC,2010,137,Cataluña,ccaa,Violencies masclistes,Violencies sexuals ambit social o comunitari,Fets agressions i abusos sexuals (ambit social/comunitari),563.0,fets,El 2014 es va ampliar la tipologia de fets
ISC,2011,137,Cataluña,ccaa,Violencies masclistes,Violencies sexuals ambit social o comunitari,Fets agressions i abusos sexuals (ambit social/comunitari),521.0,fets,El 2014 es va ampliar la tipologia de fets
ISC,2012,137,Cataluña,ccaa,Violencies masclistes,Violencies sexuals ambit social o comunitari,Fets agressions i abusos sexuals (ambit social/comunitari),432.0,fets,El 2014 es va ampliar la tipologia de fets
ISC,2013,137,Cataluña,ccaa,Violencies masclistes,Violencies sexuals ambit social o comunitari,Fets agressions i abusos sexuals (ambit social/comunitari),378.0,fets,El 2014 es va ampliar la tipologia de fets
ISC,2014,137,Cataluña,ccaa,Violencies masclistes,Violencies sexuals ambit social o comunitari,Fets agressions i abusos sexuals (ambit social/comunitari),1002.0,fets,El 2014 es va ampliar la tipologia de fets
