anyo,id_territori,territori,nivel_territorial,indicador,categoria,sexe,valor,unitat
2015,65,el Raval,barri,renta_tributaria_barri,,,23380,euros
2015,66,el Barri Gòtic,barri,renta_tributaria_barri,,,26897,euros
2015,67,la Barceloneta,barri,renta_tributaria_barri,,,23761,euros
2015,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_tributaria_barri,,,26178,euros
2015,96,el Fort Pienc,barri,renta_tributaria_barri,,,37344,euros
2015,88,la Sagrada Família,barri,renta_tributaria_barri,,,36138,euros
2015,106,la Dreta de l'Eixample,barri,renta_tributaria_barri,,,47119,euros
2015,72,l'Antiga Esquerra de l'Eixample,barri,renta_tributaria_barri,,,42125,euros
2015,117,la Nova Esquerra de l'Eixample,barri,renta_tributaria_barri,,,40483,euros
2015,118,Sant Antoni,barri,renta_tributaria_barri,,,35109,euros
2015,68,el Poble Sec,barri,renta_tributaria_barri,,,27325,euros
2015,73,la Marina del Prat Vermell,barri,renta_tributaria_barri,,,22624,euros
2015,80,la Marina de Port,barri,renta_tributaria_barri,,,29492,euros
2015,103,la Font de la Guatlla,barri,renta_tributaria_barri,,,33321,euros
2015,131,Hostafrancs,barri,renta_tributaria_barri,,,31986,euros
2015,123,la Bordeta,barri,renta_tributaria_barri,,,32656,euros
2015,121,Sants-Badal,barri,renta_tributaria_barri,,,32153,euros
2015,83,Sants,barri,renta_tributaria_barri,,,34418,euros
2015,76,les Corts,barri,renta_tributaria_barri,,,46666,euros
2015,81,la Maternitat i Sant Ramon,barri,renta_tributaria_barri,,,43353,euros
2015,112,Pedralbes,barri,renta_tributaria_barri,,,70412,euros
2015,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_tributaria_barri,,,51461,euros
2015,119,Sarrià,barri,renta_tributaria_barri,,,62638,euros
2015,116,les Tres Torres,barri,renta_tributaria_barri,,,74410,euros
2015,85,Sant Gervasi- la Bonanova,barri,renta_tributaria_barri,,,62234,euros
2015,111,Sant Gervasi- Galvany,barri,renta_tributaria_barri,,,61673,euros
2015,124,el Putxet i el Farró,barri,renta_tributaria_barri,,,46537,euros
2015,95,Vallcarca i els Penitents,barri,renta_tributaria_barri,,,44813,euros
2015,84,el Coll,barri,renta_tributaria_barri,,,32555,euros
2015,101,la Salut,barri,renta_tributaria_barri,,,40330,euros
2015,86,la Vila de Gràcia,barri,renta_tributaria_barri,,,33971,euros
2015,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_tributaria_barri,,,38815,euros
2015,69,el Baix Guinardó,barri,renta_tributaria_barri,,,34858,euros
2015,134,Can Baró,barri,renta_tributaria_barri,,,32414,euros
2015,63,el Guinardó,barri,renta_tributaria_barri,,,33672,euros
2015,75,la Font d'en Fargues,barri,renta_tributaria_barri,,,42312,euros
2015,87,el Carmel,barri,renta_tributaria_barri,,,25682,euros
2015,113,la Teixonera,barri,renta_tributaria_barri,,,27833,euros
2015,132,Sant Genís dels Agudells,barri,renta_tributaria_barri,,,30761,euros
2015,82,Montbau,barri,renta_tributaria_barri,,,31340,euros
2015,97,la Vall d'Hebron,barri,renta_tributaria_barri,,,36992,euros
2015,136,la Clota,barri,renta_tributaria_barri,,,28724,euros
2015,79,Horta,barri,renta_tributaria_barri,,,33835,euros
2015,107,Vilapicina i la Torre Llobeta,barri,renta_tributaria_barri,,,32329,euros
2015,77,Porta,barri,renta_tributaria_barri,,,28903,euros
2015,122,el Turó de la Peira,barri,renta_tributaria_barri,,,25014,euros
2015,127,Can Peguera,barri,renta_tributaria_barri,,,21860,euros
2015,91,la Guineueta,barri,renta_tributaria_barri,,,32415,euros
2015,89,Canyelles,barri,renta_tributaria_barri,,,31374,euros
2015,104,les Roquetes,barri,renta_tributaria_barri,,,24123,euros
2015,120,Verdun,barri,renta_tributaria_barri,,,23939,euros
2015,71,la Prosperitat,barri,renta_tributaria_barri,,,26747,euros
2015,128,la Trinitat Nova,barri,renta_tributaria_barri,,,21026,euros
2015,94,Torre Baró,barri,renta_tributaria_barri,,,23546,euros
2015,100,Ciutat Meridiana,barri,renta_tributaria_barri,,,21911,euros
2015,93,Vallbona,barri,renta_tributaria_barri,,,22351,euros
2015,92,la Trinitat Vella,barri,renta_tributaria_barri,,,24373,euros
2015,130,Baró de Viver,barri,renta_tributaria_barri,,,20972,euros
2015,98,el Bon Pastor,barri,renta_tributaria_barri,,,28751,euros
2015,108,Sant Andreu,barri,renta_tributaria_barri,,,35109,euros
2015,70,la Sagrera,barri,renta_tributaria_barri,,,33280,euros
2015,109,el Congrés i els Indians,barri,renta_tributaria_barri,,,32067,euros
2015,129,Navas,barri,renta_tributaria_barri,,,33732,euros
2015,78,el Camp de l'Arpa del Clot,barri,renta_tributaria_barri,,,33388,euros
2015,102,el Clot,barri,renta_tributaria_barri,,,34555,euros
2015,64,el Parc i la Llacuna del Poblenou,barri,renta_tributaria_barri,,,35508,euros
2015,99,la Vila Olímpica del Poblenou,barri,renta_tributaria_barri,,,57948,euros
2015,114,el Poblenou,barri,renta_tributaria_barri,,,35974,euros
2015,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_tributaria_barri,,,40526,euros
2015,126,el Besòs i el Maresme,barri,renta_tributaria_barri,,,25518,euros
2015,110,Provençals del Poblenou,barri,renta_tributaria_barri,,,32678,euros
2015,105,Sant Martí de Provençals,barri,renta_tributaria_barri,,,31512,euros
2015,74,la Verneda i la Pau,barri,renta_tributaria_barri,,,30053,euros
2016,65,el Raval,barri,renta_tributaria_barri,,,23867,euros
2016,66,el Barri Gòtic,barri,renta_tributaria_barri,,,27044,euros
2016,67,la Barceloneta,barri,renta_tributaria_barri,,,24206,euros
2016,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_tributaria_barri,,,27142,euros
2016,96,el Fort Pienc,barri,renta_tributaria_barri,,,37836,euros
2016,88,la Sagrada Família,barri,renta_tributaria_barri,,,36530,euros
2016,106,la Dreta de l'Eixample,barri,renta_tributaria_barri,,,48566,euros
2016,72,l'Antiga Esquerra de l'Eixample,barri,renta_tributaria_barri,,,42638,euros
2016,117,la Nova Esquerra de l'Eixample,barri,renta_tributaria_barri,,,41220,euros
2016,118,Sant Antoni,barri,renta_tributaria_barri,,,35974,euros
2016,68,el Poble Sec,barri,renta_tributaria_barri,,,27733,euros
2016,73,la Marina del Prat Vermell,barri,renta_tributaria_barri,,,23260,euros
2016,80,la Marina de Port,barri,renta_tributaria_barri,,,30166,euros
2016,103,la Font de la Guatlla,barri,renta_tributaria_barri,,,33682,euros
2016,131,Hostafrancs,barri,renta_tributaria_barri,,,32494,euros
2016,123,la Bordeta,barri,renta_tributaria_barri,,,33341,euros
2016,121,Sants-Badal,barri,renta_tributaria_barri,,,32034,euros
2016,83,Sants,barri,renta_tributaria_barri,,,35066,euros
2016,76,les Corts,barri,renta_tributaria_barri,,,48115,euros
2016,81,la Maternitat i Sant Ramon,barri,renta_tributaria_barri,,,44630,euros
2016,112,Pedralbes,barri,renta_tributaria_barri,,,73268,euros
2016,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_tributaria_barri,,,55495,euros
2016,119,Sarrià,barri,renta_tributaria_barri,,,62529,euros
2016,116,les Tres Torres,barri,renta_tributaria_barri,,,76950,euros
2016,85,Sant Gervasi- la Bonanova,barri,renta_tributaria_barri,,,63732,euros
2016,111,Sant Gervasi- Galvany,barri,renta_tributaria_barri,,,63265,euros
2016,124,el Putxet i el Farró,barri,renta_tributaria_barri,,,48102,euros
2016,95,Vallcarca i els Penitents,barri,renta_tributaria_barri,,,44638,euros
2016,84,el Coll,barri,renta_tributaria_barri,,,32919,euros
2016,101,la Salut,barri,renta_tributaria_barri,,,40671,euros
2016,86,la Vila de Gràcia,barri,renta_tributaria_barri,,,34732,euros
2016,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_tributaria_barri,,,39420,euros
2016,69,el Baix Guinardó,barri,renta_tributaria_barri,,,35109,euros
2016,134,Can Baró,barri,renta_tributaria_barri,,,32853,euros
2016,63,el Guinardó,barri,renta_tributaria_barri,,,34248,euros
2016,75,la Font d'en Fargues,barri,renta_tributaria_barri,,,44179,euros
2016,87,el Carmel,barri,renta_tributaria_barri,,,26125,euros
2016,113,la Teixonera,barri,renta_tributaria_barri,,,28566,euros
2016,132,Sant Genís dels Agudells,barri,renta_tributaria_barri,,,30492,euros
2016,82,Montbau,barri,renta_tributaria_barri,,,31578,euros
2016,97,la Vall d'Hebron,barri,renta_tributaria_barri,,,38142,euros
2016,136,la Clota,barri,renta_tributaria_barri,,,30911,euros
2016,79,Horta,barri,renta_tributaria_barri,,,34627,euros
2016,107,Vilapicina i la Torre Llobeta,barri,renta_tributaria_barri,,,32796,euros
2016,77,Porta,barri,renta_tributaria_barri,,,29418,euros
2016,122,el Turó de la Peira,barri,renta_tributaria_barri,,,25568,euros
2016,127,Can Peguera,barri,renta_tributaria_barri,,,22720,euros
2016,91,la Guineueta,barri,renta_tributaria_barri,,,33066,euros
2016,89,Canyelles,barri,renta_tributaria_barri,,,32104,euros
2016,104,les Roquetes,barri,renta_tributaria_barri,,,24322,euros
2016,120,Verdun,barri,renta_tributaria_barri,,,24063,euros
2016,71,la Prosperitat,barri,renta_tributaria_barri,,,26888,euros
2016,128,la Trinitat Nova,barri,renta_tributaria_barri,,,22065,euros
2016,94,Torre Baró,barri,renta_tributaria_barri,,,24087,euros
2016,100,Ciutat Meridiana,barri,renta_tributaria_barri,,,22052,euros
2016,93,Vallbona,barri,renta_tributaria_barri,,,23022,euros
2016,92,la Trinitat Vella,barri,renta_tributaria_barri,,,24772,euros
2016,130,Baró de Viver,barri,renta_tributaria_barri,,,22098,euros
2016,98,el Bon Pastor,barri,renta_tributaria_barri,,,29197,euros
2016,108,Sant Andreu,barri,renta_tributaria_barri,,,35692,euros
2016,70,la Sagrera,barri,renta_tributaria_barri,,,34103,euros
2016,109,el Congrés i els Indians,barri,renta_tributaria_barri,,,32667,euros
2016,129,Navas,barri,renta_tributaria_barri,,,34449,euros
2016,78,el Camp de l'Arpa del Clot,barri,renta_tributaria_barri,,,33997,euros
2016,102,el Clot,barri,renta_tributaria_barri,,,35654,euros
2016,64,el Parc i la Llacuna del Poblenou,barri,renta_tributaria_barri,,,36005,euros
2016,99,la Vila Olímpica del Poblenou,barri,renta_tributaria_barri,,,57847,euros
2016,114,el Poblenou,barri,renta_tributaria_barri,,,36713,euros
2016,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_tributaria_barri,,,41994,euros
2016,126,el Besòs i el Maresme,barri,renta_tributaria_barri,,,26030,euros
2016,110,Provençals del Poblenou,barri,renta_tributaria_barri,,,34194,euros
2016,105,Sant Martí de Provençals,barri,renta_tributaria_barri,,,32263,euros
2016,74,la Verneda i la Pau,barri,renta_tributaria_barri,,,30739,euros
2017,65,el Raval,barri,renta_tributaria_barri,,,24384,euros
2017,66,el Barri Gòtic,barri,renta_tributaria_barri,,,27260,euros
2017,67,la Barceloneta,barri,renta_tributaria_barri,,,24598,euros
2017,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_tributaria_barri,,,27413,euros
2017,96,el Fort Pienc,barri,renta_tributaria_barri,,,38720,euros
2017,88,la Sagrada Família,barri,renta_tributaria_barri,,,37015,euros
2017,106,la Dreta de l'Eixample,barri,renta_tributaria_barri,,,48726,euros
2017,72,l'Antiga Esquerra de l'Eixample,barri,renta_tributaria_barri,,,43671,euros
2017,117,la Nova Esquerra de l'Eixample,barri,renta_tributaria_barri,,,41768,euros
2017,118,Sant Antoni,barri,renta_tributaria_barri,,,36604,euros
2017,68,el Poble Sec,barri,renta_tributaria_barri,,,28262,euros
2017,73,la Marina del Prat Vermell,barri,renta_tributaria_barri,,,23996,euros
2017,80,la Marina de Port,barri,renta_tributaria_barri,,,30550,euros
2017,103,la Font de la Guatlla,barri,renta_tributaria_barri,,,34313,euros
2017,131,Hostafrancs,barri,renta_tributaria_barri,,,33039,euros
2017,123,la Bordeta,barri,renta_tributaria_barri,,,33973,euros
2017,121,Sants-Badal,barri,renta_tributaria_barri,,,32332,euros
2017,83,Sants,barri,renta_tributaria_barri,,,35418,euros
2017,76,les Corts,barri,renta_tributaria_barri,,,48631,euros
2017,81,la Maternitat i Sant Ramon,barri,renta_tributaria_barri,,,45013,euros
2017,112,Pedralbes,barri,renta_tributaria_barri,,,72879,euros
2017,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_tributaria_barri,,,55163,euros
2017,119,Sarrià,barri,renta_tributaria_barri,,,65593,euros
2017,116,les Tres Torres,barri,renta_tributaria_barri,,,78071,euros
2017,85,Sant Gervasi- la Bonanova,barri,renta_tributaria_barri,,,66618,euros
2017,111,Sant Gervasi- Galvany,barri,renta_tributaria_barri,,,65251,euros
2017,124,el Putxet i el Farró,barri,renta_tributaria_barri,,,48868,euros
2017,95,Vallcarca i els Penitents,barri,renta_tributaria_barri,,,44653,euros
2017,84,el Coll,barri,renta_tributaria_barri,,,33540,euros
2017,101,la Salut,barri,renta_tributaria_barri,,,41879,euros
2017,86,la Vila de Gràcia,barri,renta_tributaria_barri,,,35224,euros
2017,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_tributaria_barri,,,39965,euros
2017,69,el Baix Guinardó,barri,renta_tributaria_barri,,,35397,euros
2017,134,Can Baró,barri,renta_tributaria_barri,,,33597,euros
2017,63,el Guinardó,barri,renta_tributaria_barri,,,34636,euros
2017,75,la Font d'en Fargues,barri,renta_tributaria_barri,,,43983,euros
2017,87,el Carmel,barri,renta_tributaria_barri,,,26405,euros
2017,113,la Teixonera,barri,renta_tributaria_barri,,,28894,euros
2017,132,Sant Genís dels Agudells,barri,renta_tributaria_barri,,,31703,euros
2017,82,Montbau,barri,renta_tributaria_barri,,,32080,euros
2017,97,la Vall d'Hebron,barri,renta_tributaria_barri,,,38519,euros
2017,136,la Clota,barri,renta_tributaria_barri,,,31423,euros
2017,79,Horta,barri,renta_tributaria_barri,,,35199,euros
2017,107,Vilapicina i la Torre Llobeta,barri,renta_tributaria_barri,,,32969,euros
2017,77,Porta,barri,renta_tributaria_barri,,,29489,euros
2017,122,el Turó de la Peira,barri,renta_tributaria_barri,,,25694,euros
2017,127,Can Peguera,barri,renta_tributaria_barri,,,22874,euros
2017,91,la Guineueta,barri,renta_tributaria_barri,,,33734,euros
2017,89,Canyelles,barri,renta_tributaria_barri,,,32120,euros
2017,104,les Roquetes,barri,renta_tributaria_barri,,,24776,euros
2017,120,Verdun,barri,renta_tributaria_barri,,,24266,euros
2017,71,la Prosperitat,barri,renta_tributaria_barri,,,27270,euros
2017,128,la Trinitat Nova,barri,renta_tributaria_barri,,,22475,euros
2017,94,Torre Baró,barri,renta_tributaria_barri,,,24730,euros
2017,100,Ciutat Meridiana,barri,renta_tributaria_barri,,,22440,euros
2017,93,Vallbona,barri,renta_tributaria_barri,,,23377,euros
2017,92,la Trinitat Vella,barri,renta_tributaria_barri,,,24959,euros
2017,130,Baró de Viver,barri,renta_tributaria_barri,,,22480,euros
2017,98,el Bon Pastor,barri,renta_tributaria_barri,,,29757,euros
2017,108,Sant Andreu,barri,renta_tributaria_barri,,,36187,euros
2017,70,la Sagrera,barri,renta_tributaria_barri,,,34649,euros
2017,109,el Congrés i els Indians,barri,renta_tributaria_barri,,,33401,euros
2017,129,Navas,barri,renta_tributaria_barri,,,34597,euros
2017,78,el Camp de l'Arpa del Clot,barri,renta_tributaria_barri,,,34491,euros
2017,102,el Clot,barri,renta_tributaria_barri,,,35898,euros
2017,64,el Parc i la Llacuna del Poblenou,barri,renta_tributaria_barri,,,36728,euros
2017,99,la Vila Olímpica del Poblenou,barri,renta_tributaria_barri,,,58186,euros
2017,114,el Poblenou,barri,renta_tributaria_barri,,,37580,euros
2017,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_tributaria_barri,,,42796,euros
2017,126,el Besòs i el Maresme,barri,renta_tributaria_barri,,,26329,euros
2017,110,Provençals del Poblenou,barri,renta_tributaria_barri,,,34855,euros
2017,105,Sant Martí de Provençals,barri,renta_tributaria_barri,,,32754,euros
2017,74,la Verneda i la Pau,barri,renta_tributaria_barri,,,30946,euros
2018,65,el Raval,barri,renta_tributaria_barri,,,25486,euros
2018,66,el Barri Gòtic,barri,renta_tributaria_barri,,,28268,euros
2018,67,la Barceloneta,barri,renta_tributaria_barri,,,25867,euros
2018,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_tributaria_barri,,,29068,euros
2018,96,el Fort Pienc,barri,renta_tributaria_barri,,,40135,euros
2018,88,la Sagrada Família,barri,renta_tributaria_barri,,,38589,euros
2018,106,la Dreta de l'Eixample,barri,renta_tributaria_barri,,,50301,euros
2018,72,l'Antiga Esquerra de l'Eixample,barri,renta_tributaria_barri,,,45818,euros
2018,117,la Nova Esquerra de l'Eixample,barri,renta_tributaria_barri,,,43444,euros
2018,118,Sant Antoni,barri,renta_tributaria_barri,,,37814,euros
2018,68,el Poble Sec,barri,renta_tributaria_barri,,,29486,euros
2018,73,la Marina del Prat Vermell,barri,renta_tributaria_barri,,,25133,euros
2018,80,la Marina de Port,barri,renta_tributaria_barri,,,31797,euros
2018,103,la Font de la Guatlla,barri,renta_tributaria_barri,,,35476,euros
2018,131,Hostafrancs,barri,renta_tributaria_barri,,,34300,euros
2018,123,la Bordeta,barri,renta_tributaria_barri,,,35222,euros
2018,121,Sants-Badal,barri,renta_tributaria_barri,,,34122,euros
2018,83,Sants,barri,renta_tributaria_barri,,,37164,euros
2018,76,les Corts,barri,renta_tributaria_barri,,,50564,euros
2018,81,la Maternitat i Sant Ramon,barri,renta_tributaria_barri,,,46891,euros
2018,112,Pedralbes,barri,renta_tributaria_barri,,,78200,euros
2018,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_tributaria_barri,,,57888,euros
2018,119,Sarrià,barri,renta_tributaria_barri,,,70871,euros
2018,116,les Tres Torres,barri,renta_tributaria_barri,,,85165,euros
2018,85,Sant Gervasi- la Bonanova,barri,renta_tributaria_barri,,,70071,euros
2018,111,Sant Gervasi- Galvany,barri,renta_tributaria_barri,,,69660,euros
2018,124,el Putxet i el Farró,barri,renta_tributaria_barri,,,51454,euros
2018,95,Vallcarca i els Penitents,barri,renta_tributaria_barri,,,46878,euros
2018,84,el Coll,barri,renta_tributaria_barri,,,34866,euros
2018,101,la Salut,barri,renta_tributaria_barri,,,43096,euros
2018,86,la Vila de Gràcia,barri,renta_tributaria_barri,,,37167,euros
2018,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_tributaria_barri,,,41332,euros
2018,69,el Baix Guinardó,barri,renta_tributaria_barri,,,36953,euros
2018,134,Can Baró,barri,renta_tributaria_barri,,,34471,euros
2018,63,el Guinardó,barri,renta_tributaria_barri,,,35880,euros
2018,75,la Font d'en Fargues,barri,renta_tributaria_barri,,,44567,euros
2018,87,el Carmel,barri,renta_tributaria_barri,,,27612,euros
2018,113,la Teixonera,barri,renta_tributaria_barri,,,29765,euros
2018,132,Sant Genís dels Agudells,barri,renta_tributaria_barri,,,33229,euros
2018,82,Montbau,barri,renta_tributaria_barri,,,33379,euros
2018,97,la Vall d'Hebron,barri,renta_tributaria_barri,,,39970,euros
2018,136,la Clota,barri,renta_tributaria_barri,,,34749,euros
2018,79,Horta,barri,renta_tributaria_barri,,,36517,euros
2018,107,Vilapicina i la Torre Llobeta,barri,renta_tributaria_barri,,,34394,euros
2018,77,Porta,barri,renta_tributaria_barri,,,30717,euros
2018,122,el Turó de la Peira,barri,renta_tributaria_barri,,,26950,euros
2018,127,Can Peguera,barri,renta_tributaria_barri,,,23706,euros
2018,91,la Guineueta,barri,renta_tributaria_barri,,,35173,euros
2018,89,Canyelles,barri,renta_tributaria_barri,,,33269,euros
2018,104,les Roquetes,barri,renta_tributaria_barri,,,25644,euros
2018,120,Verdun,barri,renta_tributaria_barri,,,25169,euros
2018,71,la Prosperitat,barri,renta_tributaria_barri,,,28387,euros
2018,128,la Trinitat Nova,barri,renta_tributaria_barri,,,23609,euros
2018,94,Torre Baró,barri,renta_tributaria_barri,,,26252,euros
2018,100,Ciutat Meridiana,barri,renta_tributaria_barri,,,23696,euros
2018,93,Vallbona,barri,renta_tributaria_barri,,,25549,euros
2018,92,la Trinitat Vella,barri,renta_tributaria_barri,,,26113,euros
2018,130,Baró de Viver,barri,renta_tributaria_barri,,,23632,euros
2018,98,el Bon Pastor,barri,renta_tributaria_barri,,,30851,euros
2018,108,Sant Andreu,barri,renta_tributaria_barri,,,37776,euros
2018,70,la Sagrera,barri,renta_tributaria_barri,,,35729,euros
2018,109,el Congrés i els Indians,barri,renta_tributaria_barri,,,34979,euros
2018,129,Navas,barri,renta_tributaria_barri,,,36035,euros
2018,78,el Camp de l'Arpa del Clot,barri,renta_tributaria_barri,,,35964,euros
2018,102,el Clot,barri,renta_tributaria_barri,,,37621,euros
2018,64,el Parc i la Llacuna del Poblenou,barri,renta_tributaria_barri,,,37730,euros
2018,99,la Vila Olímpica del Poblenou,barri,renta_tributaria_barri,,,60499,euros
2018,114,el Poblenou,barri,renta_tributaria_barri,,,39014,euros
2018,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_tributaria_barri,,,44903,euros
2018,126,el Besòs i el Maresme,barri,renta_tributaria_barri,,,27623,euros
2018,110,Provençals del Poblenou,barri,renta_tributaria_barri,,,36295,euros
2018,105,Sant Martí de Provençals,barri,renta_tributaria_barri,,,33762,euros
2018,74,la Verneda i la Pau,barri,renta_tributaria_barri,,,31907,euros
2019,65,el Raval,barri,renta_tributaria_barri,,,26816,euros
2019,66,el Barri Gòtic,barri,renta_tributaria_barri,,,30316,euros
2019,67,la Barceloneta,barri,renta_tributaria_barri,,,27120,euros
2019,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_tributaria_barri,,,30889,euros
2019,96,el Fort Pienc,barri,renta_tributaria_barri,,,41891,euros
2019,88,la Sagrada Família,barri,renta_tributaria_barri,,,40191,euros
2019,106,la Dreta de l'Eixample,barri,renta_tributaria_barri,,,53166,euros
2019,72,l'Antiga Esquerra de l'Eixample,barri,renta_tributaria_barri,,,47510,euros
2019,117,la Nova Esquerra de l'Eixample,barri,renta_tributaria_barri,,,44836,euros
2019,118,Sant Antoni,barri,renta_tributaria_barri,,,40029,euros
2019,68,el Poble Sec,barri,renta_tributaria_barri,,,31326,euros
2019,73,la Marina del Prat Vermell,barri,renta_tributaria_barri,,,24679,euros
2019,80,la Marina de Port,barri,renta_tributaria_barri,,,33004,euros
2019,103,la Font de la Guatlla,barri,renta_tributaria_barri,,,36922,euros
2019,131,Hostafrancs,barri,renta_tributaria_barri,,,35898,euros
2019,123,la Bordeta,barri,renta_tributaria_barri,,,36958,euros
2019,121,Sants-Badal,barri,renta_tributaria_barri,,,35572,euros
2019,83,Sants,barri,renta_tributaria_barri,,,38644,euros
