anyo,id_territori,territori,nivel_territorial,indicador,categoria,sexe,valor,unitat
2019,76,les Corts,barri,renta_tributaria_barri,,,52217,euros
2019,81,la Maternitat i Sant Ramon,barri,renta_tributaria_barri,,,48476,euros
2019,112,Pedralbes,barri,renta_tributaria_barri,,,78256,euros
2019,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_tributaria_barri,,,63634,euros
2019,119,Sarrià,barri,renta_tributaria_barri,,,72154,euros
2019,116,les Tres Torres,barri,renta_tributaria_barri,,,85942,euros
2019,85,Sant Gervasi- la Bonanova,barri,renta_tributaria_barri,,,72464,euros
2019,111,Sant Gervasi- Galvany,barri,renta_tributaria_barri,,,69071,euros
2019,124,el Putxet i el Farró,barri,renta_tributaria_barri,,,52969,euros
2019,95,Vallcarca i els Penitents,barri,renta_tributaria_barri,,,47610,euros
2019,84,el Coll,barri,renta_tributaria_barri,,,37135,euros
2019,101,la Salut,barri,renta_tributaria_barri,,,44728,euros
2019,86,la Vila de Gràcia,barri,renta_tributaria_barri,,,38862,euros
2019,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_tributaria_barri,,,43263,euros
2019,69,el Baix Guinardó,barri,renta_tributaria_barri,,,38741,euros
2019,134,Can Baró,barri,renta_tributaria_barri,,,35983,euros
2019,63,el Guinardó,barri,renta_tributaria_barri,,,37351,euros
2019,75,la Font d'en Fargues,barri,renta_tributaria_barri,,,46178,euros
2019,87,el Carmel,barri,renta_tributaria_barri,,,28794,euros
2019,113,la Teixonera,barri,renta_tributaria_barri,,,30637,euros
2019,132,Sant Genís dels Agudells,barri,renta_tributaria_barri,,,33696,euros
2019,82,Montbau,barri,renta_tributaria_barri,,,35036,euros
2019,97,la Vall d'Hebron,barri,renta_tributaria_barri,,,41045,euros
2019,136,la Clota,barri,renta_tributaria_barri,,,35571,euros
2019,79,Horta,barri,renta_tributaria_barri,,,37648,euros
2019,107,Vilapicina i la Torre Llobeta,barri,renta_tributaria_barri,,,35824,euros
2019,77,Porta,barri,renta_tributaria_barri,,,31687,euros
2019,122,el Turó de la Peira,barri,renta_tributaria_barri,,,28065,euros
2019,127,Can Peguera,barri,renta_tributaria_barri,,,24541,euros
2019,91,la Guineueta,barri,renta_tributaria_barri,,,35919,euros
2019,89,Canyelles,barri,renta_tributaria_barri,,,34657,euros
2019,104,les Roquetes,barri,renta_tributaria_barri,,,26817,euros
2019,120,Verdun,barri,renta_tributaria_barri,,,26338,euros
2019,71,la Prosperitat,barri,renta_tributaria_barri,,,29608,euros
2019,128,la Trinitat Nova,barri,renta_tributaria_barri,,,25084,euros
2019,94,Torre Baró,barri,renta_tributaria_barri,,,27498,euros
2019,100,Ciutat Meridiana,barri,renta_tributaria_barri,,,25067,euros
2019,93,Vallbona,barri,renta_tributaria_barri,,,26316,euros
2019,92,la Trinitat Vella,barri,renta_tributaria_barri,,,27343,euros
2019,130,Baró de Viver,barri,renta_tributaria_barri,,,24600,euros
2019,98,el Bon Pastor,barri,renta_tributaria_barri,,,32207,euros
2019,108,Sant Andreu,barri,renta_tributaria_barri,,,39011,euros
2019,70,la Sagrera,barri,renta_tributaria_barri,,,37020,euros
2019,109,el Congrés i els Indians,barri,renta_tributaria_barri,,,36632,euros
2019,129,Navas,barri,renta_tributaria_barri,,,37326,euros
2019,78,el Camp de l'Arpa del Clot,barri,renta_tributaria_barri,,,36946,euros
2019,102,el Clot,barri,renta_tributaria_barri,,,38601,euros
2019,64,el Parc i la Llacuna del Poblenou,barri,renta_tributaria_barri,,,39566,euros
2019,99,la Vila Olímpica del Poblenou,barri,renta_tributaria_barri,,,62144,euros
2019,114,el Poblenou,barri,renta_tributaria_barri,,,41412,euros
2019,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_tributaria_barri,,,47086,euros
2019,126,el Besòs i el Maresme,barri,renta_tributaria_barri,,,28615,euros
2019,110,Provençals del Poblenou,barri,renta_tributaria_barri,,,37505,euros
2019,105,Sant Martí de Provençals,barri,renta_tributaria_barri,,,35230,euros
2019,74,la Verneda i la Pau,barri,renta_tributaria_barri,,,33283,euros
2020,65,el Raval,barri,renta_tributaria_barri,,,25529,euros
2020,66,el Barri Gòtic,barri,renta_tributaria_barri,,,29373,euros
2020,67,la Barceloneta,barri,renta_tributaria_barri,,,26512,euros
2020,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_tributaria_barri,,,29938,euros
2020,96,el Fort Pienc,barri,renta_tributaria_barri,,,41525,euros
2020,88,la Sagrada Família,barri,renta_tributaria_barri,,,39911,euros
2020,106,la Dreta de l'Eixample,barri,renta_tributaria_barri,,,50895,euros
2020,72,l'Antiga Esquerra de l'Eixample,barri,renta_tributaria_barri,,,47295,euros
2020,117,la Nova Esquerra de l'Eixample,barri,renta_tributaria_barri,,,44641,euros
2020,118,Sant Antoni,barri,renta_tributaria_barri,,,39567,euros
2020,68,el Poble Sec,barri,renta_tributaria_barri,,,30882,euros
2020,73,la Marina del Prat Vermell,barri,renta_tributaria_barri,,,26484,euros
2020,80,la Marina de Port,barri,renta_tributaria_barri,,,32716,euros
2020,103,la Font de la Guatlla,barri,renta_tributaria_barri,,,36877,euros
2020,131,Hostafrancs,barri,renta_tributaria_barri,,,35159,euros
2020,123,la Bordeta,barri,renta_tributaria_barri,,,36836,euros
2020,121,Sants-Badal,barri,renta_tributaria_barri,,,35387,euros
2020,83,Sants,barri,renta_tributaria_barri,,,38533,euros
2020,76,les Corts,barri,renta_tributaria_barri,,,51442,euros
2020,81,la Maternitat i Sant Ramon,barri,renta_tributaria_barri,,,47500,euros
2020,112,Pedralbes,barri,renta_tributaria_barri,,,77021,euros
2020,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_tributaria_barri,,,57231,euros
2020,119,Sarrià,barri,renta_tributaria_barri,,,68950,euros
2020,116,les Tres Torres,barri,renta_tributaria_barri,,,83860,euros
2020,85,Sant Gervasi- la Bonanova,barri,renta_tributaria_barri,,,70252,euros
2020,111,Sant Gervasi- Galvany,barri,renta_tributaria_barri,,,67860,euros
2020,124,el Putxet i el Farró,barri,renta_tributaria_barri,,,49877,euros
2020,95,Vallcarca i els Penitents,barri,renta_tributaria_barri,,,47276,euros
2020,84,el Coll,barri,renta_tributaria_barri,,,36441,euros
2020,101,la Salut,barri,renta_tributaria_barri,,,44593,euros
2020,86,la Vila de Gràcia,barri,renta_tributaria_barri,,,39106,euros
2020,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_tributaria_barri,,,42858,euros
2020,69,el Baix Guinardó,barri,renta_tributaria_barri,,,38212,euros
2020,134,Can Baró,barri,renta_tributaria_barri,,,36351,euros
2020,63,el Guinardó,barri,renta_tributaria_barri,,,37076,euros
2020,75,la Font d'en Fargues,barri,renta_tributaria_barri,,,46192,euros
2020,87,el Carmel,barri,renta_tributaria_barri,,,28485,euros
2020,113,la Teixonera,barri,renta_tributaria_barri,,,30908,euros
2020,132,Sant Genís dels Agudells,barri,renta_tributaria_barri,,,33676,euros
2020,82,Montbau,barri,renta_tributaria_barri,,,35395,euros
2020,97,la Vall d'Hebron,barri,renta_tributaria_barri,,,42122,euros
2020,136,la Clota,barri,renta_tributaria_barri,,,35432,euros
2020,79,Horta,barri,renta_tributaria_barri,,,38164,euros
2020,107,Vilapicina i la Torre Llobeta,barri,renta_tributaria_barri,,,35371,euros
2020,77,Porta,barri,renta_tributaria_barri,,,31524,euros
2020,122,el Turó de la Peira,barri,renta_tributaria_barri,,,28065,euros
2020,127,Can Peguera,barri,renta_tributaria_barri,,,23634,euros
2020,91,la Guineueta,barri,renta_tributaria_barri,,,36316,euros
2020,89,Canyelles,barri,renta_tributaria_barri,,,34682,euros
2020,104,les Roquetes,barri,renta_tributaria_barri,,,26677,euros
2020,120,Verdun,barri,renta_tributaria_barri,,,26093,euros
2020,71,la Prosperitat,barri,renta_tributaria_barri,,,29501,euros
2020,128,la Trinitat Nova,barri,renta_tributaria_barri,,,24726,euros
2020,94,Torre Baró,barri,renta_tributaria_barri,,,26528,euros
2020,100,Ciutat Meridiana,barri,renta_tributaria_barri,,,24758,euros
2020,93,Vallbona,barri,renta_tributaria_barri,,,26436,euros
2020,92,la Trinitat Vella,barri,renta_tributaria_barri,,,27181,euros
2020,130,Baró de Viver,barri,renta_tributaria_barri,,,24834,euros
2020,98,el Bon Pastor,barri,renta_tributaria_barri,,,31973,euros
2020,108,Sant Andreu,barri,renta_tributaria_barri,,,39099,euros
2020,70,la Sagrera,barri,renta_tributaria_barri,,,37395,euros
2020,109,el Congrés i els Indians,barri,renta_tributaria_barri,,,36006,euros
2020,129,Navas,barri,renta_tributaria_barri,,,37401,euros
2020,78,el Camp de l'Arpa del Clot,barri,renta_tributaria_barri,,,37184,euros
2020,102,el Clot,barri,renta_tributaria_barri,,,38266,euros
2020,64,el Parc i la Llacuna del Poblenou,barri,renta_tributaria_barri,,,40049,euros
2020,99,la Vila Olímpica del Poblenou,barri,renta_tributaria_barri,,,60041,euros
2020,114,el Poblenou,barri,renta_tributaria_barri,,,41234,euros
2020,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_tributaria_barri,,,46975,euros
2020,126,el Besòs i el Maresme,barri,renta_tributaria_barri,,,28633,euros
2020,110,Provençals del Poblenou,barri,renta_tributaria_barri,,,37407,euros
2020,105,Sant Martí de Provençals,barri,renta_tributaria_barri,,,35020,euros
2020,74,la Verneda i la Pau,barri,renta_tributaria_barri,,,33242,euros
2021,65,el Raval,barri,renta_tributaria_barri,,,27037,euros
2021,66,el Barri Gòtic,barri,renta_tributaria_barri,,,30513,euros
2021,67,la Barceloneta,barri,renta_tributaria_barri,,,27357,euros
2021,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_tributaria_barri,,,31033,euros
2021,96,el Fort Pienc,barri,renta_tributaria_barri,,,42808,euros
2021,88,la Sagrada Família,barri,renta_tributaria_barri,,,40778,euros
2021,106,la Dreta de l'Eixample,barri,renta_tributaria_barri,,,51777,euros
2021,72,l'Antiga Esquerra de l'Eixample,barri,renta_tributaria_barri,,,48039,euros
2021,117,la Nova Esquerra de l'Eixample,barri,renta_tributaria_barri,,,45801,euros
2021,118,Sant Antoni,barri,renta_tributaria_barri,,,41033,euros
2021,68,el Poble Sec,barri,renta_tributaria_barri,,,32225,euros
2021,73,la Marina del Prat Vermell,barri,renta_tributaria_barri,,,27935,euros
2021,80,la Marina de Port,barri,renta_tributaria_barri,,,34053,euros
2021,103,la Font de la Guatlla,barri,renta_tributaria_barri,,,37951,euros
2021,131,Hostafrancs,barri,renta_tributaria_barri,,,36569,euros
2021,123,la Bordeta,barri,renta_tributaria_barri,,,37854,euros
2021,121,Sants-Badal,barri,renta_tributaria_barri,,,36515,euros
2021,83,Sants,barri,renta_tributaria_barri,,,39563,euros
2021,76,les Corts,barri,renta_tributaria_barri,,,52317,euros
2021,81,la Maternitat i Sant Ramon,barri,renta_tributaria_barri,,,48459,euros
2021,112,Pedralbes,barri,renta_tributaria_barri,,,75384,euros
2021,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_tributaria_barri,,,61825,euros
2021,119,Sarrià,barri,renta_tributaria_barri,,,70652,euros
2021,116,les Tres Torres,barri,renta_tributaria_barri,,,82454,euros
2021,85,Sant Gervasi- la Bonanova,barri,renta_tributaria_barri,,,68574,euros
2021,111,Sant Gervasi- Galvany,barri,renta_tributaria_barri,,,68533,euros
2021,124,el Putxet i el Farró,barri,renta_tributaria_barri,,,53229,euros
2021,95,Vallcarca i els Penitents,barri,renta_tributaria_barri,,,48491,euros
2021,84,el Coll,barri,renta_tributaria_barri,,,37585,euros
2021,101,la Salut,barri,renta_tributaria_barri,,,46108,euros
2021,86,la Vila de Gràcia,barri,renta_tributaria_barri,,,40220,euros
2021,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_tributaria_barri,,,44016,euros
2021,69,el Baix Guinardó,barri,renta_tributaria_barri,,,39564,euros
2021,134,Can Baró,barri,renta_tributaria_barri,,,37370,euros
2021,63,el Guinardó,barri,renta_tributaria_barri,,,38261,euros
2021,75,la Font d'en Fargues,barri,renta_tributaria_barri,,,47993,euros
2021,87,el Carmel,barri,renta_tributaria_barri,,,29555,euros
2021,113,la Teixonera,barri,renta_tributaria_barri,,,32257,euros
2021,132,Sant Genís dels Agudells,barri,renta_tributaria_barri,,,34626,euros
2021,82,Montbau,barri,renta_tributaria_barri,,,36333,euros
2021,97,la Vall d'Hebron,barri,renta_tributaria_barri,,,42569,euros
2021,136,la Clota,barri,renta_tributaria_barri,,,37234,euros
2021,79,Horta,barri,renta_tributaria_barri,,,38852,euros
2021,107,Vilapicina i la Torre Llobeta,barri,renta_tributaria_barri,,,36600,euros
2021,77,Porta,barri,renta_tributaria_barri,,,31870,euros
2021,122,el Turó de la Peira,barri,renta_tributaria_barri,,,29063,euros
2021,127,Can Peguera,barri,renta_tributaria_barri,,,24768,euros
2021,91,la Guineueta,barri,renta_tributaria_barri,,,37252,euros
2021,89,Canyelles,barri,renta_tributaria_barri,,,35878,euros
2021,104,les Roquetes,barri,renta_tributaria_barri,,,27467,euros
2021,120,Verdun,barri,renta_tributaria_barri,,,27022,euros
2021,71,la Prosperitat,barri,renta_tributaria_barri,,,30473,euros
2021,128,la Trinitat Nova,barri,renta_tributaria_barri,,,26022,euros
2021,94,Torre Baró,barri,renta_tributaria_barri,,,28939,euros
2021,100,Ciutat Meridiana,barri,renta_tributaria_barri,,,25808,euros
2021,93,Vallbona,barri,renta_tributaria_barri,,,27854,euros
2021,92,la Trinitat Vella,barri,renta_tributaria_barri,,,28440,euros
2021,130,Baró de Viver,barri,renta_tributaria_barri,,,26023,euros
2021,98,el Bon Pastor,barri,renta_tributaria_barri,,,33462,euros
2021,108,Sant Andreu,barri,renta_tributaria_barri,,,40273,euros
2021,70,la Sagrera,barri,renta_tributaria_barri,,,38087,euros
2021,109,el Congrés i els Indians,barri,renta_tributaria_barri,,,37356,euros
2021,129,Navas,barri,renta_tributaria_barri,,,38469,euros
2021,78,el Camp de l'Arpa del Clot,barri,renta_tributaria_barri,,,38076,euros
2021,102,el Clot,barri,renta_tributaria_barri,,,40170,euros
2021,64,el Parc i la Llacuna del Poblenou,barri,renta_tributaria_barri,,,40953,euros
2021,99,la Vila Olímpica del Poblenou,barri,renta_tributaria_barri,,,61893,euros
2021,114,el Poblenou,barri,renta_tributaria_barri,,,42883,euros
2021,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_tributaria_barri,,,46816,euros
2021,126,el Besòs i el Maresme,barri,renta_tributaria_barri,,,29956,euros
2021,110,Provençals del Poblenou,barri,renta_tributaria_barri,,,38874,euros
2021,105,Sant Martí de Provençals,barri,renta_tributaria_barri,,,36274,euros
2021,74,la Verneda i la Pau,barri,renta_tributaria_barri,,,34606,euros
2022,65,el Raval,barri,renta_tributaria_barri,,,29105,euros
2022,66,el Barri Gòtic,barri,renta_tributaria_barri,,,32130,euros
2022,67,la Barceloneta,barri,renta_tributaria_barri,,,29094,euros
2022,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_tributaria_barri,,,33535,euros
2022,96,el Fort Pienc,barri,renta_tributaria_barri,,,45367,euros
2022,88,la Sagrada Família,barri,renta_tributaria_barri,,,43150,euros
2022,106,la Dreta de l'Eixample,barri,renta_tributaria_barri,,,56260,euros
2022,72,l'Antiga Esquerra de l'Eixample,barri,renta_tributaria_barri,,,51065,euros
2022,117,la Nova Esquerra de l'Eixample,barri,renta_tributaria_barri,,,47875,euros
2022,118,Sant Antoni,barri,renta_tributaria_barri,,,43340,euros
2022,68,el Poble Sec,barri,renta_tributaria_barri,,,34224,euros
2022,73,la Marina del Prat Vermell,barri,renta_tributaria_barri,,,30218,euros
2022,80,la Marina de Port,barri,renta_tributaria_barri,,,35566,euros
2022,103,la Font de la Guatlla,barri,renta_tributaria_barri,,,40159,euros
2022,131,Hostafrancs,barri,renta_tributaria_barri,,,38370,euros
2022,123,la Bordeta,barri,renta_tributaria_barri,,,39867,euros
2022,121,Sants-Badal,barri,renta_tributaria_barri,,,37861,euros
2022,83,Sants,barri,renta_tributaria_barri,,,41661,euros
2022,76,les Corts,barri,renta_tributaria_barri,,,54901,euros
2022,81,la Maternitat i Sant Ramon,barri,renta_tributaria_barri,,,50656,euros
2022,112,Pedralbes,barri,renta_tributaria_barri,,,83294,euros
2022,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_tributaria_barri,,,67298,euros
2022,119,Sarrià,barri,renta_tributaria_barri,,,75933,euros
2022,116,les Tres Torres,barri,renta_tributaria_barri,,,91501,euros
2022,85,Sant Gervasi- la Bonanova,barri,renta_tributaria_barri,,,76154,euros
2022,111,Sant Gervasi- Galvany,barri,renta_tributaria_barri,,,74518,euros
2022,124,el Putxet i el Farró,barri,renta_tributaria_barri,,,55649,euros
2022,95,Vallcarca i els Penitents,barri,renta_tributaria_barri,,,52049,euros
2022,84,el Coll,barri,renta_tributaria_barri,,,39542,euros
2022,101,la Salut,barri,renta_tributaria_barri,,,47988,euros
2022,86,la Vila de Gràcia,barri,renta_tributaria_barri,,,42265,euros
2022,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_tributaria_barri,,,46110,euros
2022,69,el Baix Guinardó,barri,renta_tributaria_barri,,,41445,euros
2022,134,Can Baró,barri,renta_tributaria_barri,,,39129,euros
2022,63,el Guinardó,barri,renta_tributaria_barri,,,40141,euros
2022,75,la Font d'en Fargues,barri,renta_tributaria_barri,,,51106,euros
2022,87,el Carmel,barri,renta_tributaria_barri,,,30944,euros
2022,113,la Teixonera,barri,renta_tributaria_barri,,,33426,euros
2022,132,Sant Genís dels Agudells,barri,renta_tributaria_barri,,,36039,euros
2022,82,Montbau,barri,renta_tributaria_barri,,,38305,euros
2022,97,la Vall d'Hebron,barri,renta_tributaria_barri,,,44533,euros
2022,136,la Clota,barri,renta_tributaria_barri,,,40693,euros
2022,79,Horta,barri,renta_tributaria_barri,,,40562,euros
2022,107,Vilapicina i la Torre Llobeta,barri,renta_tributaria_barri,,,38061,euros
2022,77,Porta,barri,renta_tributaria_barri,,,34023,euros
2022,122,el Turó de la Peira,barri,renta_tributaria_barri,,,30819,euros
2022,127,Can Peguera,barri,renta_tributaria_barri,,,26100,euros
2022,91,la Guineueta,barri,renta_tributaria_barri,,,38716,euros
2022,89,Canyelles,barri,renta_tributaria_barri,,,37416,euros
2022,104,les Roquetes,barri,renta_tributaria_barri,,,28791,euros
2022,120,Verdun,barri,renta_tributaria_barri,,,28440,euros
2022,71,la Prosperitat,barri,renta_tributaria_barri,,,31940,euros
2022,128,la Trinitat Nova,barri,renta_tributaria_barri,,,27799,euros
2022,94,Torre Baró,barri,renta_tributaria_barri,,,29234,euros
2022,100,Ciutat Meridiana,barri,renta_tributaria_barri,,,27076,euros
2022,93,Vallbona,barri,renta_tributaria_barri,,,28878,euros
2022,92,la Trinitat Vella,barri,renta_tributaria_barri,,,29675,euros
2022,130,Baró de Viver,barri,renta_tributaria_barri,,,27751,euros
2022,98,el Bon Pastor,barri,renta_tributaria_barri,,,34874,euros
2022,108,Sant Andreu,barri,renta_tributaria_barri,,,41869,euros
2022,70,la Sagrera,barri,renta_tributaria_barri,,,39807,euros
2022,109,el Congrés i els Indians,barri,renta_tributaria_barri,,,39238,euros
2022,129,Navas,barri,renta_tributaria_barri,,,40026,euros
2022,78,el Camp de l'Arpa del Clot,barri,renta_tributaria_barri,,,40363,euros
2022,102,el Clot,barri,renta_tributaria_barri,,,41911,euros
2022,64,el Parc i la Llacuna del Poblenou,barri,renta_tributaria_barri,,,43409,euros
2022,99,la Vila Olímpica del Poblenou,barri,renta_tributaria_barri,,,67251,euros
2022,114,el Poblenou,barri,renta_tributaria_barri,,,45487,euros
2022,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_tributaria_barri,,,50248,euros
2022,126,el Besòs i el Maresme,barri,renta_tributaria_barri,,,31359,euros
2022,110,Provençals del Poblenou,barri,renta_tributaria_barri,,,40670,euros
2022,105,Sant Martí de Provençals,barri,renta_tributaria_barri,,,37774,euros
2022,74,la Verneda i la Pau,barri,renta_tributaria_barri,,,35843,euros
2023,65,el Raval,barri,renta_tributaria_barri,,,31773,euros
2023,66,el Barri Gòtic,barri,renta_tributaria_barri,,,37357,euros
2023,67,la Barceloneta,barri,renta_tributaria_barri,,,32354,euros
2023,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_tributaria_barri,,,36722,euros
2023,96,el Fort Pienc,barri,renta_tributaria_barri,,,49056,euros
2023,88,la Sagrada Família,barri,renta_tributaria_barri,,,45871,euros
2023,106,la Dreta de l'Eixample,barri,renta_tributaria_barri,,,61948,euros
2023,72,l'Antiga Esquerra de l'Eixample,barri,renta_tributaria_barri,,,56214,euros
2023,117,la Nova Esquerra de l'Eixample,barri,renta_tributaria_barri,,,51603,euros
2023,118,Sant Antoni,barri,renta_tributaria_barri,,,46634,euros
2023,68,el Poble Sec,barri,renta_tributaria_barri,,,37072,euros
2023,73,la Marina del Prat Vermell,barri,renta_tributaria_barri,,,34296,euros
2023,80,la Marina de Port,barri,renta_tributaria_barri,,,37746,euros
2023,103,la Font de la Guatlla,barri,renta_tributaria_barri,,,43223,euros
2023,131,Hostafrancs,barri,renta_tributaria_barri,,,40886,euros
2023,123,la Bordeta,barri,renta_tributaria_barri,,,42402,euros
2023,121,Sants-Badal,barri,renta_tributaria_barri,,,40738,euros
2023,83,Sants,barri,renta_tributaria_barri,,,44485,euros
2023,76,les Corts,barri,renta_tributaria_barri,,,58676,euros
2023,81,la Maternitat i Sant Ramon,barri,renta_tributaria_barri,,,54231,euros
2023,112,Pedralbes,barri,renta_tributaria_barri,,,92172,euros
2023,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_tributaria_barri,,,72478,euros
2023,119,Sarrià,barri,renta_tributaria_barri,,,80944,euros
2023,116,les Tres Torres,barri,renta_tributaria_barri,,,97921,euros
2023,85,Sant Gervasi- la Bonanova,barri,renta_tributaria_barri,,,83717,euros
2023,111,Sant Gervasi- Galvany,barri,renta_tributaria_barri,,,81126,euros
2023,124,el Putxet i el Farró,barri,renta_tributaria_barri,,,61334,euros
2023,95,Vallcarca i els Penitents,barri,renta_tributaria_barri,,,55698,euros
2023,84,el Coll,barri,renta_tributaria_barri,,,42586,euros
2023,101,la Salut,barri,renta_tributaria_barri,,,51637,euros
2023,86,la Vila de Gràcia,barri,renta_tributaria_barri,,,45986,euros
2023,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_tributaria_barri,,,49117,euros
2023,69,el Baix Guinardó,barri,renta_tributaria_barri,,,44628,euros
2023,134,Can Baró,barri,renta_tributaria_barri,,,42229,euros
2023,63,el Guinardó,barri,renta_tributaria_barri,,,43041,euros
2023,75,la Font d'en Fargues,barri,renta_tributaria_barri,,,55178,euros
2023,87,el Carmel,barri,renta_tributaria_barri,,,33525,euros
