anyo,id_territori,territori,nivel_territorial,indicador,categoria,sexe,valor,unitat
2023,113,la Teixonera,barri,renta_tributaria_barri,,,36842,euros
2023,132,Sant Genís dels Agudells,barri,renta_tributaria_barri,,,38819,euros
2023,82,Montbau,barri,renta_tributaria_barri,,,39768,euros
2023,97,la Vall d'Hebron,barri,renta_tributaria_barri,,,46867,euros
2023,136,la Clota,barri,renta_tributaria_barri,,,42723,euros
2023,79,Horta,barri,renta_tributaria_barri,,,43265,euros
2023,107,Vilapicina i la Torre Llobeta,barri,renta_tributaria_barri,,,40555,euros
2023,77,Porta,barri,renta_tributaria_barri,,,36579,euros
2023,122,el Turó de la Peira,barri,renta_tributaria_barri,,,33182,euros
2023,127,Can Peguera,barri,renta_tributaria_barri,,,27184,euros
2023,91,la Guineueta,barri,renta_tributaria_barri,,,40781,euros
2023,89,Canyelles,barri,renta_tributaria_barri,,,39161,euros
2023,104,les Roquetes,barri,renta_tributaria_barri,,,31292,euros
2023,120,Verdun,barri,renta_tributaria_barri,,,31109,euros
2023,71,la Prosperitat,barri,renta_tributaria_barri,,,34570,euros
2023,128,la Trinitat Nova,barri,renta_tributaria_barri,,,29325,euros
2023,94,Torre Baró,barri,renta_tributaria_barri,,,32030,euros
2023,100,Ciutat Meridiana,barri,renta_tributaria_barri,,,29289,euros
2023,93,Vallbona,barri,renta_tributaria_barri,,,31422,euros
2023,92,la Trinitat Vella,barri,renta_tributaria_barri,,,32504,euros
2023,130,Baró de Viver,barri,renta_tributaria_barri,,,29878,euros
2023,98,el Bon Pastor,barri,renta_tributaria_barri,,,37686,euros
2023,108,Sant Andreu,barri,renta_tributaria_barri,,,44414,euros
2023,70,la Sagrera,barri,renta_tributaria_barri,,,42422,euros
2023,109,el Congrés i els Indians,barri,renta_tributaria_barri,,,41925,euros
2023,129,Navas,barri,renta_tributaria_barri,,,43073,euros
2023,78,el Camp de l'Arpa del Clot,barri,renta_tributaria_barri,,,42898,euros
2023,102,el Clot,barri,renta_tributaria_barri,,,44884,euros
2023,64,el Parc i la Llacuna del Poblenou,barri,renta_tributaria_barri,,,47309,euros
2023,99,la Vila Olímpica del Poblenou,barri,renta_tributaria_barri,,,71714,euros
2023,114,el Poblenou,barri,renta_tributaria_barri,,,49448,euros
2023,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_tributaria_barri,,,54099,euros
2023,126,el Besòs i el Maresme,barri,renta_tributaria_barri,,,33481,euros
2023,110,Provençals del Poblenou,barri,renta_tributaria_barri,,,43473,euros
2023,105,Sant Martí de Provençals,barri,renta_tributaria_barri,,,40048,euros
2023,74,la Verneda i la Pau,barri,renta_tributaria_barri,,,37891,euros
2015,65,el Raval,barri,renta_disponible_barri,,,11835,euros
2015,66,el Barri Gòtic,barri,renta_disponible_barri,,,15616,euros
2015,67,la Barceloneta,barri,renta_disponible_barri,,,14988,euros
2015,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_disponible_barri,,,16014,euros
2015,96,el Fort Pienc,barri,renta_disponible_barri,,,21241,euros
2015,88,la Sagrada Família,barri,renta_disponible_barri,,,21223,euros
2015,106,la Dreta de l'Eixample,barri,renta_disponible_barri,,,26468,euros
2015,72,l'Antiga Esquerra de l'Eixample,barri,renta_disponible_barri,,,24555,euros
2015,117,la Nova Esquerra de l'Eixample,barri,renta_disponible_barri,,,23502,euros
2015,118,Sant Antoni,barri,renta_disponible_barri,,,20585,euros
2015,68,el Poble Sec - AEI Parc Montjuïc,barri,renta_disponible_barri,,,15324,euros
2015,73,la Marina del Prat Vermell - AEI Zona Franca,barri,renta_disponible_barri,,,12284,euros
2015,80,la Marina de Port,barri,renta_disponible_barri,,,15979,euros
2015,103,la Font de la Guatlla,barri,renta_disponible_barri,,,19398,euros
2015,131,Hostafrancs,barri,renta_disponible_barri,,,18568,euros
2015,123,la Bordeta,barri,renta_disponible_barri,,,18624,euros
2015,121,Sants - Badal,barri,renta_disponible_barri,,,18450,euros
2015,83,Sants,barri,renta_disponible_barri,,,20261,euros
2015,76,les Corts,barri,renta_disponible_barri,,,26168,euros
2015,81,la Maternitat i Sant Ramon,barri,renta_disponible_barri,,,23707,euros
2015,112,Pedralbes,barri,renta_disponible_barri,,,34169,euros
2015,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_disponible_barri,,,23824,euros
2015,119,Sarrià,barri,renta_disponible_barri,,,30066,euros
2015,116,les Tres Torres,barri,renta_disponible_barri,,,35505,euros
2015,85,Sant Gervasi - la Bonanova,barri,renta_disponible_barri,,,30549,euros
2015,111,Sant Gervasi - Galvany,barri,renta_disponible_barri,,,31511,euros
2015,124,el Putxet i el Farró,barri,renta_disponible_barri,,,26010,euros
2015,95,Vallcarca i els Penitents,barri,renta_disponible_barri,,,24674,euros
2015,84,el Coll,barri,renta_disponible_barri,,,18857,euros
2015,101,la Salut,barri,renta_disponible_barri,,,23013,euros
2015,86,la Vila de Gràcia,barri,renta_disponible_barri,,,21118,euros
2015,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_disponible_barri,,,22975,euros
2015,69,el Baix Guinardó,barri,renta_disponible_barri,,,20433,euros
2015,134,Can Baró,barri,renta_disponible_barri,,,18700,euros
2015,63,el Guinardó,barri,renta_disponible_barri,,,19807,euros
2015,75,la Font d'en Fargues,barri,renta_disponible_barri,,,22862,euros
2015,87,el Carmel,barri,renta_disponible_barri,,,14457,euros
2015,113,la Teixonera,barri,renta_disponible_barri,,,16127,euros
2015,132,Sant Genís dels Agudells,barri,renta_disponible_barri,,,17491,euros
2015,82,Montbau,barri,renta_disponible_barri,,,19091,euros
2015,97,la Vall d'Hebron,barri,renta_disponible_barri,,,21139,euros
2015,136,la Clota,barri,renta_disponible_barri,,,17412,euros
2015,79,Horta,barri,renta_disponible_barri,,,19085,euros
2015,107,Vilapicina i la Torre Llobeta,barri,renta_disponible_barri,,,18442,euros
2015,77,Porta,barri,renta_disponible_barri,,,16688,euros
2015,122,el Turó de la Peira,barri,renta_disponible_barri,,,13981,euros
2015,127,Can Peguera,barri,renta_disponible_barri,,,12159,euros
2015,91,la Guineueta,barri,renta_disponible_barri,,,18282,euros
2015,89,Canyelles,barri,renta_disponible_barri,,,17417,euros
2015,104,les Roquetes,barri,renta_disponible_barri,,,12623,euros
2015,120,Verdun,barri,renta_disponible_barri,,,13555,euros
2015,71,la Prosperitat,barri,renta_disponible_barri,,,15161,euros
2015,128,la Trinitat Nova,barri,renta_disponible_barri,,,11442,euros
2015,94,Torre Baró,barri,renta_disponible_barri,,,10480,euros
2015,100,Ciutat Meridiana,barri,renta_disponible_barri,,,10511,euros
2015,93,Vallbona,barri,renta_disponible_barri,,,11475,euros
2015,92,la Trinitat Vella,barri,renta_disponible_barri,,,11937,euros
2015,130,Baró de Viver,barri,renta_disponible_barri,,,11012,euros
2015,98,el Bon Pastor,barri,renta_disponible_barri,,,14813,euros
2015,108,Sant Andreu,barri,renta_disponible_barri,,,20205,euros
2015,70,la Sagrera,barri,renta_disponible_barri,,,18835,euros
2015,109,el Congrés i els Indians,barri,renta_disponible_barri,,,18709,euros
2015,129,Navas,barri,renta_disponible_barri,,,18992,euros
2015,78,el Camp de l'Arpa del Clot,barri,renta_disponible_barri,,,19679,euros
2015,102,el Clot,barri,renta_disponible_barri,,,19308,euros
2015,64,el Parc i la Llacuna del Poblenou,barri,renta_disponible_barri,,,20439,euros
2015,99,la Vila Olímpica del Poblenou,barri,renta_disponible_barri,,,30201,euros
2015,114,el Poblenou,barri,renta_disponible_barri,,,20388,euros
2015,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_disponible_barri,,,22781,euros
2015,126,el Besòs i el Maresme,barri,renta_disponible_barri,,,13112,euros
2015,110,Provençals del Poblenou,barri,renta_disponible_barri,,,18153,euros
2015,105,Sant Martí de Provençals,barri,renta_disponible_barri,,,17761,euros
2015,74,la Verneda i la Pau,barri,renta_disponible_barri,,,16304,euros
2016,65,el Raval,barri,renta_disponible_barri,,,12020,euros
2016,66,el Barri Gòtic,barri,renta_disponible_barri,,,16065,euros
2016,67,la Barceloneta,barri,renta_disponible_barri,,,15181,euros
2016,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_disponible_barri,,,16796,euros
2016,96,el Fort Pienc,barri,renta_disponible_barri,,,21707,euros
2016,88,la Sagrada Família,barri,renta_disponible_barri,,,21576,euros
2016,106,la Dreta de l'Eixample,barri,renta_disponible_barri,,,28506,euros
2016,72,l'Antiga Esquerra de l'Eixample,barri,renta_disponible_barri,,,25643,euros
2016,117,la Nova Esquerra de l'Eixample,barri,renta_disponible_barri,,,24117,euros
2016,118,Sant Antoni,barri,renta_disponible_barri,,,21341,euros
2016,68,el Poble Sec - AEI Parc Montjuïc,barri,renta_disponible_barri,,,15562,euros
2016,73,la Marina del Prat Vermell - AEI Zona Franca,barri,renta_disponible_barri,,,12604,euros
2016,80,la Marina de Port,barri,renta_disponible_barri,,,16097,euros
2016,103,la Font de la Guatlla,barri,renta_disponible_barri,,,19552,euros
2016,131,Hostafrancs,barri,renta_disponible_barri,,,18891,euros
2016,123,la Bordeta,barri,renta_disponible_barri,,,18913,euros
2016,121,Sants - Badal,barri,renta_disponible_barri,,,18390,euros
2016,83,Sants,barri,renta_disponible_barri,,,20687,euros
2016,76,les Corts,barri,renta_disponible_barri,,,27518,euros
2016,81,la Maternitat i Sant Ramon,barri,renta_disponible_barri,,,24723,euros
2016,112,Pedralbes,barri,renta_disponible_barri,,,36872,euros
2016,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_disponible_barri,,,26780,euros
2016,119,Sarrià,barri,renta_disponible_barri,,,32761,euros
2016,116,les Tres Torres,barri,renta_disponible_barri,,,38446,euros
2016,85,Sant Gervasi - la Bonanova,barri,renta_disponible_barri,,,32825,euros
2016,111,Sant Gervasi - Galvany,barri,renta_disponible_barri,,,34029,euros
2016,124,el Putxet i el Farró,barri,renta_disponible_barri,,,27757,euros
2016,95,Vallcarca i els Penitents,barri,renta_disponible_barri,,,25337,euros
2016,84,el Coll,barri,renta_disponible_barri,,,19111,euros
2016,101,la Salut,barri,renta_disponible_barri,,,23547,euros
2016,86,la Vila de Gràcia,barri,renta_disponible_barri,,,21933,euros
2016,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_disponible_barri,,,23657,euros
2016,69,el Baix Guinardó,barri,renta_disponible_barri,,,20659,euros
2016,134,Can Baró,barri,renta_disponible_barri,,,19002,euros
2016,63,el Guinardó,barri,renta_disponible_barri,,,20155,euros
2016,75,la Font d'en Fargues,barri,renta_disponible_barri,,,24108,euros
2016,87,el Carmel,barri,renta_disponible_barri,,,14603,euros
2016,113,la Teixonera,barri,renta_disponible_barri,,,16319,euros
2016,132,Sant Genís dels Agudells,barri,renta_disponible_barri,,,16997,euros
2016,82,Montbau,barri,renta_disponible_barri,,,18995,euros
2016,97,la Vall d'Hebron,barri,renta_disponible_barri,,,21777,euros
2016,136,la Clota,barri,renta_disponible_barri,,,19304,euros
2016,79,Horta,barri,renta_disponible_barri,,,19483,euros
2016,107,Vilapicina i la Torre Llobeta,barri,renta_disponible_barri,,,18645,euros
2016,77,Porta,barri,renta_disponible_barri,,,16759,euros
2016,122,el Turó de la Peira,barri,renta_disponible_barri,,,14067,euros
2016,127,Can Peguera,barri,renta_disponible_barri,,,12459,euros
2016,91,la Guineueta,barri,renta_disponible_barri,,,18262,euros
2016,89,Canyelles,barri,renta_disponible_barri,,,17623,euros
2016,104,les Roquetes,barri,renta_disponible_barri,,,12620,euros
2016,120,Verdun,barri,renta_disponible_barri,,,13539,euros
2016,71,la Prosperitat,barri,renta_disponible_barri,,,15098,euros
2016,128,la Trinitat Nova,barri,renta_disponible_barri,,,11598,euros
2016,94,Torre Baró,barri,renta_disponible_barri,,,10423,euros
2016,100,Ciutat Meridiana,barri,renta_disponible_barri,,,10226,euros
2016,93,Vallbona,barri,renta_disponible_barri,,,11511,euros
2016,92,la Trinitat Vella,barri,renta_disponible_barri,,,12103,euros
2016,130,Baró de Viver,barri,renta_disponible_barri,,,11420,euros
2016,98,el Bon Pastor,barri,renta_disponible_barri,,,15010,euros
2016,108,Sant Andreu,barri,renta_disponible_barri,,,20447,euros
2016,70,la Sagrera,barri,renta_disponible_barri,,,19110,euros
2016,109,el Congrés i els Indians,barri,renta_disponible_barri,,,18879,euros
2016,129,Navas,barri,renta_disponible_barri,,,19374,euros
2016,78,el Camp de l'Arpa del Clot,barri,renta_disponible_barri,,,20067,euros
2016,102,el Clot,barri,renta_disponible_barri,,,19724,euros
2016,64,el Parc i la Llacuna del Poblenou,barri,renta_disponible_barri,,,20888,euros
2016,99,la Vila Olímpica del Poblenou,barri,renta_disponible_barri,,,30254,euros
2016,114,el Poblenou,barri,renta_disponible_barri,,,20763,euros
2016,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_disponible_barri,,,23361,euros
2016,126,el Besòs i el Maresme,barri,renta_disponible_barri,,,13175,euros
2016,110,Provençals del Poblenou,barri,renta_disponible_barri,,,18700,euros
2016,105,Sant Martí de Provençals,barri,renta_disponible_barri,,,17900,euros
2016,74,la Verneda i la Pau,barri,renta_disponible_barri,,,16461,euros
2017,65,el Raval,barri,renta_disponible_barri,,,12559,euros
2017,66,el Barri Gòtic,barri,renta_disponible_barri,,,16742,euros
2017,67,la Barceloneta,barri,renta_disponible_barri,,,15534,euros
2017,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_disponible_barri,,,17405,euros
2017,96,el Fort Pienc,barri,renta_disponible_barri,,,22062,euros
2017,88,la Sagrada Família,barri,renta_disponible_barri,,,21596,euros
2017,106,la Dreta de l'Eixample,barri,renta_disponible_barri,,,28876,euros
2017,72,l'Antiga Esquerra de l'Eixample,barri,renta_disponible_barri,,,26351,euros
2017,117,la Nova Esquerra de l'Eixample,barri,renta_disponible_barri,,,24319,euros
2017,118,Sant Antoni,barri,renta_disponible_barri,,,21638,euros
2017,68,el Poble Sec - AEI Parc Montjuïc,barri,renta_disponible_barri,,,15909,euros
2017,73,la Marina del Prat Vermell - AEI Zona Franca,barri,renta_disponible_barri,,,13202,euros
2017,80,la Marina de Port,barri,renta_disponible_barri,,,16053,euros
2017,103,la Font de la Guatlla,barri,renta_disponible_barri,,,19845,euros
2017,131,Hostafrancs,barri,renta_disponible_barri,,,18991,euros
2017,123,la Bordeta,barri,renta_disponible_barri,,,19027,euros
2017,121,Sants - Badal,barri,renta_disponible_barri,,,18358,euros
2017,83,Sants,barri,renta_disponible_barri,,,20671,euros
2017,76,les Corts,barri,renta_disponible_barri,,,27507,euros
2017,81,la Maternitat i Sant Ramon,barri,renta_disponible_barri,,,24743,euros
2017,112,Pedralbes,barri,renta_disponible_barri,,,37623,euros
2017,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_disponible_barri,,,26309,euros
2017,119,Sarrià,barri,renta_disponible_barri,,,33842,euros
2017,116,les Tres Torres,barri,renta_disponible_barri,,,40050,euros
2017,85,Sant Gervasi - la Bonanova,barri,renta_disponible_barri,,,34553,euros
2017,111,Sant Gervasi - Galvany,barri,renta_disponible_barri,,,35485,euros
2017,124,el Putxet i el Farró,barri,renta_disponible_barri,,,28184,euros
2017,95,Vallcarca i els Penitents,barri,renta_disponible_barri,,,25076,euros
2017,84,el Coll,barri,renta_disponible_barri,,,19344,euros
2017,101,la Salut,barri,renta_disponible_barri,,,23984,euros
2017,86,la Vila de Gràcia,barri,renta_disponible_barri,,,22294,euros
2017,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_disponible_barri,,,23672,euros
2017,69,el Baix Guinardó,barri,renta_disponible_barri,,,20488,euros
2017,134,Can Baró,barri,renta_disponible_barri,,,19193,euros
2017,63,el Guinardó,barri,renta_disponible_barri,,,20031,euros
2017,75,la Font d'en Fargues,barri,renta_disponible_barri,,,23854,euros
2017,87,el Carmel,barri,renta_disponible_barri,,,14695,euros
2017,113,la Teixonera,barri,renta_disponible_barri,,,16418,euros
2017,132,Sant Genís dels Agudells,barri,renta_disponible_barri,,,17514,euros
2017,82,Montbau,barri,renta_disponible_barri,,,18827,euros
2017,97,la Vall d'Hebron,barri,renta_disponible_barri,,,21601,euros
2017,136,la Clota,barri,renta_disponible_barri,,,18152,euros
2017,79,Horta,barri,renta_disponible_barri,,,19686,euros
2017,107,Vilapicina i la Torre Llobeta,barri,renta_disponible_barri,,,18471,euros
2017,77,Porta,barri,renta_disponible_barri,,,16611,euros
2017,122,el Turó de la Peira,barri,renta_disponible_barri,,,13956,euros
2017,127,Can Peguera,barri,renta_disponible_barri,,,12527,euros
2017,91,la Guineueta,barri,renta_disponible_barri,,,18339,euros
2017,89,Canyelles,barri,renta_disponible_barri,,,17258,euros
2017,104,les Roquetes,barri,renta_disponible_barri,,,12779,euros
2017,120,Verdun,barri,renta_disponible_barri,,,13616,euros
2017,71,la Prosperitat,barri,renta_disponible_barri,,,15163,euros
2017,128,la Trinitat Nova,barri,renta_disponible_barri,,,11846,euros
2017,94,Torre Baró,barri,renta_disponible_barri,,,10822,euros
2017,100,Ciutat Meridiana,barri,renta_disponible_barri,,,10336,euros
2017,93,Vallbona,barri,renta_disponible_barri,,,11607,euros
2017,92,la Trinitat Vella,barri,renta_disponible_barri,,,12167,euros
2017,130,Baró de Viver,barri,renta_disponible_barri,,,11524,euros
2017,98,el Bon Pastor,barri,renta_disponible_barri,,,15051,euros
2017,108,Sant Andreu,barri,renta_disponible_barri,,,20300,euros
2017,70,la Sagrera,barri,renta_disponible_barri,,,19054,euros
2017,109,el Congrés i els Indians,barri,renta_disponible_barri,,,18886,euros
2017,129,Navas,barri,renta_disponible_barri,,,19313,euros
2017,78,el Camp de l'Arpa del Clot,barri,renta_disponible_barri,,,19999,euros
2017,102,el Clot,barri,renta_disponible_barri,,,19549,euros
2017,64,el Parc i la Llacuna del Poblenou,barri,renta_disponible_barri,,,21044,euros
2017,99,la Vila Olímpica del Poblenou,barri,renta_disponible_barri,,,30124,euros
2017,114,el Poblenou,barri,renta_disponible_barri,,,20949,euros
2017,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_disponible_barri,,,23001,euros
2017,126,el Besòs i el Maresme,barri,renta_disponible_barri,,,13204,euros
2017,110,Provençals del Poblenou,barri,renta_disponible_barri,,,18706,euros
2017,105,Sant Martí de Provençals,barri,renta_disponible_barri,,,17966,euros
2017,74,la Verneda i la Pau,barri,renta_disponible_barri,,,16339,euros
2018,65,el Raval,barri,renta_disponible_barri,,,12753,euros
2018,66,el Barri Gòtic,barri,renta_disponible_barri,,,16950,euros
2018,67,la Barceloneta,barri,renta_disponible_barri,,,15873,euros
2018,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_disponible_barri,,,17841,euros
2018,96,el Fort Pienc,barri,renta_disponible_barri,,,22206,euros
2018,88,la Sagrada Família,barri,renta_disponible_barri,,,21908,euros
2018,106,la Dreta de l'Eixample,barri,renta_disponible_barri,,,28838,euros
2018,72,l'Antiga Esquerra de l'Eixample,barri,renta_disponible_barri,,,26761,euros
2018,117,la Nova Esquerra de l'Eixample,barri,renta_disponible_barri,,,24628,euros
2018,118,Sant Antoni,barri,renta_disponible_barri,,,21683,euros
2018,68,el Poble Sec - AEI Parc Montjuïc,barri,renta_disponible_barri,,,16129,euros
2018,73,la Marina del Prat Vermell - AEI Zona Franca,barri,renta_disponible_barri,,,13298,euros
2018,80,la Marina de Port,barri,renta_disponible_barri,,,16339,euros
2018,103,la Font de la Guatlla,barri,renta_disponible_barri,,,19989,euros
2018,131,Hostafrancs,barri,renta_disponible_barri,,,19177,euros
2018,123,la Bordeta,barri,renta_disponible_barri,,,19224,euros
2018,121,Sants - Badal,barri,renta_disponible_barri,,,18868,euros
2018,83,Sants,barri,renta_disponible_barri,,,21178,euros
2018,76,les Corts,barri,renta_disponible_barri,,,27770,euros
2018,81,la Maternitat i Sant Ramon,barri,renta_disponible_barri,,,25057,euros
2018,112,Pedralbes,barri,renta_disponible_barri,,,38523,euros
2018,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_disponible_barri,,,26781,euros
2018,119,Sarrià,barri,renta_disponible_barri,,,35015,euros
2018,116,les Tres Torres,barri,renta_disponible_barri,,,40698,euros
2018,85,Sant Gervasi - la Bonanova,barri,renta_disponible_barri,,,35166,euros
2018,111,Sant Gervasi - Galvany,barri,renta_disponible_barri,,,36371,euros
2018,124,el Putxet i el Farró,barri,renta_disponible_barri,,,28524,euros
2018,95,Vallcarca i els Penitents,barri,renta_disponible_barri,,,25532,euros
2018,84,el Coll,barri,renta_disponible_barri,,,19528,euros
2018,101,la Salut,barri,renta_disponible_barri,,,24001,euros
2018,86,la Vila de Gràcia,barri,renta_disponible_barri,,,22839,euros
2018,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_disponible_barri,,,23870,euros
2018,69,el Baix Guinardó,barri,renta_disponible_barri,,,20818,euros
2018,134,Can Baró,barri,renta_disponible_barri,,,19264,euros
2018,63,el Guinardó,barri,renta_disponible_barri,,,20269,euros
2018,75,la Font d'en Fargues,barri,renta_disponible_barri,,,23565,euros
2018,87,el Carmel,barri,renta_disponible_barri,,,15044,euros
2018,113,la Teixonera,barri,renta_disponible_barri,,,16556,euros
2018,132,Sant Genís dels Agudells,barri,renta_disponible_barri,,,17707,euros
2018,82,Montbau,barri,renta_disponible_barri,,,19094,euros
2018,97,la Vall d'Hebron,barri,renta_disponible_barri,,,21850,euros
2018,136,la Clota,barri,renta_disponible_barri,,,19045,euros
2018,79,Horta,barri,renta_disponible_barri,,,19953,euros
2018,107,Vilapicina i la Torre Llobeta,barri,renta_disponible_barri,,,18744,euros
2018,77,Porta,barri,renta_disponible_barri,,,16837,euros
2018,122,el Turó de la Peira,barri,renta_disponible_barri,,,14348,euros
2018,127,Can Peguera,barri,renta_disponible_barri,,,12952,euros
2018,91,la Guineueta,barri,renta_disponible_barri,,,18664,euros
2018,89,Canyelles,barri,renta_disponible_barri,,,17596,euros
2018,104,les Roquetes,barri,renta_disponible_barri,,,12846,euros
2018,120,Verdun,barri,renta_disponible_barri,,,13872,euros
2018,71,la Prosperitat,barri,renta_disponible_barri,,,15419,euros
2018,128,la Trinitat Nova,barri,renta_disponible_barri,,,11972,euros
2018,94,Torre Baró,barri,renta_disponible_barri,,,11332,euros
2018,100,Ciutat Meridiana,barri,renta_disponible_barri,,,10689,euros
