anyo,id_territori,territori,nivel_territorial,indicador,categoria,sexe,valor,unitat
2018,93,Vallbona,barri,renta_disponible_barri,,,12332,euros
2018,92,la Trinitat Vella,barri,renta_disponible_barri,,,12326,euros
2018,130,Baró de Viver,barri,renta_disponible_barri,,,11954,euros
2018,98,el Bon Pastor,barri,renta_disponible_barri,,,15336,euros
2018,108,Sant Andreu,barri,renta_disponible_barri,,,20712,euros
2018,70,la Sagrera,barri,renta_disponible_barri,,,19194,euros
2018,109,el Congrés i els Indians,barri,renta_disponible_barri,,,19146,euros
2018,129,Navas,barri,renta_disponible_barri,,,19650,euros
2018,78,el Camp de l'Arpa del Clot,barri,renta_disponible_barri,,,20224,euros
2018,102,el Clot,barri,renta_disponible_barri,,,20017,euros
2018,64,el Parc i la Llacuna del Poblenou,barri,renta_disponible_barri,,,21057,euros
2018,99,la Vila Olímpica del Poblenou,barri,renta_disponible_barri,,,30286,euros
2018,114,el Poblenou,barri,renta_disponible_barri,,,21124,euros
2018,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_disponible_barri,,,23546,euros
2018,126,el Besòs i el Maresme,barri,renta_disponible_barri,,,13434,euros
2018,110,Provençals del Poblenou,barri,renta_disponible_barri,,,18827,euros
2018,105,Sant Martí de Provençals,barri,renta_disponible_barri,,,18110,euros
2018,74,la Verneda i la Pau,barri,renta_disponible_barri,,,16505,euros
2019,65,el Raval,barri,renta_disponible_barri,,,13125,euros
2019,66,el Barri Gòtic,barri,renta_disponible_barri,,,17674,euros
2019,67,la Barceloneta,barri,renta_disponible_barri,,,16590,euros
2019,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_disponible_barri,,,18683,euros
2019,96,el Fort Pienc,barri,renta_disponible_barri,,,23317,euros
2019,88,la Sagrada Família,barri,renta_disponible_barri,,,22847,euros
2019,106,la Dreta de l'Eixample,barri,renta_disponible_barri,,,30939,euros
2019,72,l'Antiga Esquerra de l'Eixample,barri,renta_disponible_barri,,,27970,euros
2019,117,la Nova Esquerra de l'Eixample,barri,renta_disponible_barri,,,25755,euros
2019,118,Sant Antoni,barri,renta_disponible_barri,,,22849,euros
2019,68,el Poble Sec - AEI Parc Montjuïc,barri,renta_disponible_barri,,,16889,euros
2019,73,la Marina del Prat Vermell - AEI Zona Franca,barri,renta_disponible_barri,,,13346,euros
2019,80,la Marina de Port,barri,renta_disponible_barri,,,16884,euros
2019,103,la Font de la Guatlla,barri,renta_disponible_barri,,,20759,euros
2019,131,Hostafrancs,barri,renta_disponible_barri,,,20082,euros
2019,123,la Bordeta,barri,renta_disponible_barri,,,20258,euros
2019,121,Sants - Badal,barri,renta_disponible_barri,,,19449,euros
2019,83,Sants,barri,renta_disponible_barri,,,22012,euros
2019,76,les Corts,barri,renta_disponible_barri,,,29346,euros
2019,81,la Maternitat i Sant Ramon,barri,renta_disponible_barri,,,26493,euros
2019,112,Pedralbes,barri,renta_disponible_barri,,,40343,euros
2019,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_disponible_barri,,,31036,euros
2019,119,Sarrià,barri,renta_disponible_barri,,,37252,euros
2019,116,les Tres Torres,barri,renta_disponible_barri,,,43488,euros
2019,85,Sant Gervasi - la Bonanova,barri,renta_disponible_barri,,,38008,euros
2019,111,Sant Gervasi - Galvany,barri,renta_disponible_barri,,,38468,euros
2019,124,el Putxet i el Farró,barri,renta_disponible_barri,,,30244,euros
2019,95,Vallcarca i els Penitents,barri,renta_disponible_barri,,,26421,euros
2019,84,el Coll,barri,renta_disponible_barri,,,20894,euros
2019,101,la Salut,barri,renta_disponible_barri,,,25543,euros
2019,86,la Vila de Gràcia,barri,renta_disponible_barri,,,24038,euros
2019,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_disponible_barri,,,25301,euros
2019,69,el Baix Guinardó,barri,renta_disponible_barri,,,22052,euros
2019,134,Can Baró,barri,renta_disponible_barri,,,20218,euros
2019,63,el Guinardó,barri,renta_disponible_barri,,,21187,euros
2019,75,la Font d'en Fargues,barri,renta_disponible_barri,,,24955,euros
2019,87,el Carmel,barri,renta_disponible_barri,,,15539,euros
2019,113,la Teixonera,barri,renta_disponible_barri,,,16936,euros
2019,132,Sant Genís dels Agudells,barri,renta_disponible_barri,,,17911,euros
2019,82,Montbau,barri,renta_disponible_barri,,,19935,euros
2019,97,la Vall d'Hebron,barri,renta_disponible_barri,,,22629,euros
2019,136,la Clota,barri,renta_disponible_barri,,,19283,euros
2019,79,Horta,barri,renta_disponible_barri,,,20658,euros
2019,107,Vilapicina i la Torre Llobeta,barri,renta_disponible_barri,,,19528,euros
2019,77,Porta,barri,renta_disponible_barri,,,17294,euros
2019,122,el Turó de la Peira,barri,renta_disponible_barri,,,14673,euros
2019,127,Can Peguera,barri,renta_disponible_barri,,,13110,euros
2019,91,la Guineueta,barri,renta_disponible_barri,,,19201,euros
2019,89,Canyelles,barri,renta_disponible_barri,,,18373,euros
2019,104,les Roquetes,barri,renta_disponible_barri,,,13166,euros
2019,120,Verdun,barri,renta_disponible_barri,,,14155,euros
2019,71,la Prosperitat,barri,renta_disponible_barri,,,15972,euros
2019,128,la Trinitat Nova,barri,renta_disponible_barri,,,12384,euros
2019,94,Torre Baró,barri,renta_disponible_barri,,,11701,euros
2019,100,Ciutat Meridiana,barri,renta_disponible_barri,,,10811,euros
2019,93,Vallbona,barri,renta_disponible_barri,,,12423,euros
2019,92,la Trinitat Vella,barri,renta_disponible_barri,,,12582,euros
2019,130,Baró de Viver,barri,renta_disponible_barri,,,12022,euros
2019,98,el Bon Pastor,barri,renta_disponible_barri,,,15924,euros
2019,108,Sant Andreu,barri,renta_disponible_barri,,,21565,euros
2019,70,la Sagrera,barri,renta_disponible_barri,,,19938,euros
2019,109,el Congrés i els Indians,barri,renta_disponible_barri,,,20079,euros
2019,129,Navas,barri,renta_disponible_barri,,,20376,euros
2019,78,el Camp de l'Arpa del Clot,barri,renta_disponible_barri,,,20940,euros
2019,102,el Clot,barri,renta_disponible_barri,,,20729,euros
2019,64,el Parc i la Llacuna del Poblenou,barri,renta_disponible_barri,,,22225,euros
2019,99,la Vila Olímpica del Poblenou,barri,renta_disponible_barri,,,32015,euros
2019,114,el Poblenou,barri,renta_disponible_barri,,,22497,euros
2019,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_disponible_barri,,,25099,euros
2019,126,el Besòs i el Maresme,barri,renta_disponible_barri,,,13829,euros
2019,110,Provençals del Poblenou,barri,renta_disponible_barri,,,19574,euros
2019,105,Sant Martí de Provençals,barri,renta_disponible_barri,,,18840,euros
2019,74,la Verneda i la Pau,barri,renta_disponible_barri,,,17202,euros
2020,65,el Raval,barri,renta_disponible_barri,,,11525,euros
2020,66,el Barri Gòtic,barri,renta_disponible_barri,,,15715,euros
2020,67,la Barceloneta,barri,renta_disponible_barri,,,15096,euros
2020,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_disponible_barri,,,16903,euros
2020,96,el Fort Pienc,barri,renta_disponible_barri,,,21570,euros
2020,88,la Sagrada Família,barri,renta_disponible_barri,,,21308,euros
2020,106,la Dreta de l'Eixample,barri,renta_disponible_barri,,,27758,euros
2020,72,l'Antiga Esquerra de l'Eixample,barri,renta_disponible_barri,,,26154,euros
2020,117,la Nova Esquerra de l'Eixample,barri,renta_disponible_barri,,,24136,euros
2020,118,Sant Antoni,barri,renta_disponible_barri,,,21102,euros
2020,68,el Poble Sec - AEI Parc Montjuïc,barri,renta_disponible_barri,,,15585,euros
2020,73,la Marina del Prat Vermell - AEI Zona Franca,barri,renta_disponible_barri,,,13510,euros
2020,80,la Marina de Port,barri,renta_disponible_barri,,,15792,euros
2020,103,la Font de la Guatlla,barri,renta_disponible_barri,,,19660,euros
2020,131,Hostafrancs,barri,renta_disponible_barri,,,18547,euros
2020,123,la Bordeta,barri,renta_disponible_barri,,,18955,euros
2020,121,Sants - Badal,barri,renta_disponible_barri,,,18216,euros
2020,83,Sants,barri,renta_disponible_barri,,,20707,euros
2020,76,les Corts,barri,renta_disponible_barri,,,27422,euros
2020,81,la Maternitat i Sant Ramon,barri,renta_disponible_barri,,,24499,euros
2020,112,Pedralbes,barri,renta_disponible_barri,,,37271,euros
2020,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_disponible_barri,,,25877,euros
2020,119,Sarrià,barri,renta_disponible_barri,,,33673,euros
2020,116,les Tres Torres,barri,renta_disponible_barri,,,39501,euros
2020,85,Sant Gervasi - la Bonanova,barri,renta_disponible_barri,,,34548,euros
2020,111,Sant Gervasi - Galvany,barri,renta_disponible_barri,,,34885,euros
2020,124,el Putxet i el Farró,barri,renta_disponible_barri,,,27677,euros
2020,95,Vallcarca i els Penitents,barri,renta_disponible_barri,,,24612,euros
2020,84,el Coll,barri,renta_disponible_barri,,,19258,euros
2020,101,la Salut,barri,renta_disponible_barri,,,23841,euros
2020,86,la Vila de Gràcia,barri,renta_disponible_barri,,,22703,euros
2020,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_disponible_barri,,,23502,euros
2020,69,el Baix Guinardó,barri,renta_disponible_barri,,,20417,euros
2020,134,Can Baró,barri,renta_disponible_barri,,,19248,euros
2020,63,el Guinardó,barri,renta_disponible_barri,,,19830,euros
2020,75,la Font d'en Fargues,barri,renta_disponible_barri,,,23632,euros
2020,87,el Carmel,barri,renta_disponible_barri,,,14415,euros
2020,113,la Teixonera,barri,renta_disponible_barri,,,15953,euros
2020,132,Sant Genís dels Agudells,barri,renta_disponible_barri,,,16882,euros
2020,82,Montbau,barri,renta_disponible_barri,,,18775,euros
2020,97,la Vall d'Hebron,barri,renta_disponible_barri,,,21796,euros
2020,136,la Clota,barri,renta_disponible_barri,,,18628,euros
2020,79,Horta,barri,renta_disponible_barri,,,19794,euros
2020,107,Vilapicina i la Torre Llobeta,barri,renta_disponible_barri,,,18310,euros
2020,77,Porta,barri,renta_disponible_barri,,,16281,euros
2020,122,el Turó de la Peira,barri,renta_disponible_barri,,,13709,euros
2020,127,Can Peguera,barri,renta_disponible_barri,,,12190,euros
2020,91,la Guineueta,barri,renta_disponible_barri,,,18287,euros
2020,89,Canyelles,barri,renta_disponible_barri,,,17356,euros
2020,104,les Roquetes,barri,renta_disponible_barri,,,12323,euros
2020,120,Verdun,barri,renta_disponible_barri,,,13272,euros
2020,71,la Prosperitat,barri,renta_disponible_barri,,,14990,euros
2020,128,la Trinitat Nova,barri,renta_disponible_barri,,,11672,euros
2020,94,Torre Baró,barri,renta_disponible_barri,,,10846,euros
2020,100,Ciutat Meridiana,barri,renta_disponible_barri,,,9977,euros
2020,93,Vallbona,barri,renta_disponible_barri,,,11481,euros
2020,92,la Trinitat Vella,barri,renta_disponible_barri,,,11687,euros
2020,130,Baró de Viver,barri,renta_disponible_barri,,,11464,euros
2020,98,el Bon Pastor,barri,renta_disponible_barri,,,14766,euros
2020,108,Sant Andreu,barri,renta_disponible_barri,,,20341,euros
2020,70,la Sagrera,barri,renta_disponible_barri,,,18980,euros
2020,109,el Congrés i els Indians,barri,renta_disponible_barri,,,18594,euros
2020,129,Navas,barri,renta_disponible_barri,,,19256,euros
2020,78,el Camp de l'Arpa del Clot,barri,renta_disponible_barri,,,19908,euros
2020,102,el Clot,barri,renta_disponible_barri,,,19398,euros
2020,64,el Parc i la Llacuna del Poblenou,barri,renta_disponible_barri,,,21146,euros
2020,99,la Vila Olímpica del Poblenou,barri,renta_disponible_barri,,,29146,euros
2020,114,el Poblenou,barri,renta_disponible_barri,,,21113,euros
2020,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_disponible_barri,,,23599,euros
2020,126,el Besòs i el Maresme,barri,renta_disponible_barri,,,12916,euros
2020,110,Provençals del Poblenou,barri,renta_disponible_barri,,,18452,euros
2020,105,Sant Martí de Provençals,barri,renta_disponible_barri,,,17583,euros
2020,74,la Verneda i la Pau,barri,renta_disponible_barri,,,16171,euros
2021,65,el Raval,barri,renta_disponible_barri,,,12956,euros
2021,66,el Barri Gòtic,barri,renta_disponible_barri,,,16791,euros
2021,67,la Barceloneta,barri,renta_disponible_barri,,,16873,euros
2021,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_disponible_barri,,,18133,euros
2021,96,el Fort Pienc,barri,renta_disponible_barri,,,22959,euros
2021,88,la Sagrada Família,barri,renta_disponible_barri,,,22558,euros
2021,106,la Dreta de l'Eixample,barri,renta_disponible_barri,,,27694,euros
2021,72,l'Antiga Esquerra de l'Eixample,barri,renta_disponible_barri,,,26736,euros
2021,117,la Nova Esquerra de l'Eixample,barri,renta_disponible_barri,,,25401,euros
2021,118,Sant Antoni,barri,renta_disponible_barri,,,22483,euros
2021,68,el Poble Sec - AEI Parc Montjuïc,barri,renta_disponible_barri,,,17110,euros
2021,73,la Marina del Prat Vermell - AEI Zona Franca,barri,renta_disponible_barri,,,15058,euros
2021,80,la Marina de Port,barri,renta_disponible_barri,,,17408,euros
2021,103,la Font de la Guatlla,barri,renta_disponible_barri,,,20853,euros
2021,131,Hostafrancs,barri,renta_disponible_barri,,,20041,euros
2021,123,la Bordeta,barri,renta_disponible_barri,,,20478,euros
2021,121,Sants - Badal,barri,renta_disponible_barri,,,19824,euros
2021,83,Sants,barri,renta_disponible_barri,,,22067,euros
2021,76,les Corts,barri,renta_disponible_barri,,,27960,euros
2021,81,la Maternitat i Sant Ramon,barri,renta_disponible_barri,,,25351,euros
2021,112,Pedralbes,barri,renta_disponible_barri,,,35019,euros
2021,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_disponible_barri,,,27205,euros
2021,119,Sarrià,barri,renta_disponible_barri,,,33021,euros
2021,116,les Tres Torres,barri,renta_disponible_barri,,,37935,euros
2021,85,Sant Gervasi - la Bonanova,barri,renta_disponible_barri,,,34065,euros
2021,111,Sant Gervasi - Galvany,barri,renta_disponible_barri,,,33967,euros
2021,124,el Putxet i el Farró,barri,renta_disponible_barri,,,28536,euros
2021,95,Vallcarca i els Penitents,barri,renta_disponible_barri,,,25749,euros
2021,84,el Coll,barri,renta_disponible_barri,,,20484,euros
2021,101,la Salut,barri,renta_disponible_barri,,,24960,euros
2021,86,la Vila de Gràcia,barri,renta_disponible_barri,,,23704,euros
2021,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_disponible_barri,,,24754,euros
2021,69,el Baix Guinardó,barri,renta_disponible_barri,,,21770,euros
2021,134,Can Baró,barri,renta_disponible_barri,,,20365,euros
2021,63,el Guinardó,barri,renta_disponible_barri,,,21157,euros
2021,75,la Font d'en Fargues,barri,renta_disponible_barri,,,24968,euros
2021,87,el Carmel,barri,renta_disponible_barri,,,15812,euros
2021,113,la Teixonera,barri,renta_disponible_barri,,,17266,euros
2021,132,Sant Genís dels Agudells,barri,renta_disponible_barri,,,18132,euros
2021,82,Montbau,barri,renta_disponible_barri,,,20214,euros
2021,97,la Vall d'Hebron,barri,renta_disponible_barri,,,22678,euros
2021,136,la Clota,barri,renta_disponible_barri,,,20465,euros
2021,79,Horta,barri,renta_disponible_barri,,,20784,euros
2021,107,Vilapicina i la Torre Llobeta,barri,renta_disponible_barri,,,19747,euros
2021,77,Porta,barri,renta_disponible_barri,,,17487,euros
2021,122,el Turó de la Peira,barri,renta_disponible_barri,,,14978,euros
2021,127,Can Peguera,barri,renta_disponible_barri,,,13608,euros
2021,91,la Guineueta,barri,renta_disponible_barri,,,19701,euros
2021,89,Canyelles,barri,renta_disponible_barri,,,18837,euros
2021,104,les Roquetes,barri,renta_disponible_barri,,,13515,euros
2021,120,Verdun,barri,renta_disponible_barri,,,14545,euros
2021,71,la Prosperitat,barri,renta_disponible_barri,,,16352,euros
2021,128,la Trinitat Nova,barri,renta_disponible_barri,,,13004,euros
2021,94,Torre Baró,barri,renta_disponible_barri,,,12400,euros
2021,100,Ciutat Meridiana,barri,renta_disponible_barri,,,11190,euros
2021,93,Vallbona,barri,renta_disponible_barri,,,12891,euros
2021,92,la Trinitat Vella,barri,renta_disponible_barri,,,12938,euros
2021,130,Baró de Viver,barri,renta_disponible_barri,,,12816,euros
2021,98,el Bon Pastor,barri,renta_disponible_barri,,,16423,euros
2021,108,Sant Andreu,barri,renta_disponible_barri,,,21839,euros
2021,70,la Sagrera,barri,renta_disponible_barri,,,20221,euros
2021,109,el Congrés i els Indians,barri,renta_disponible_barri,,,20315,euros
2021,129,Navas,barri,renta_disponible_barri,,,20727,euros
2021,78,el Camp de l'Arpa del Clot,barri,renta_disponible_barri,,,21251,euros
2021,102,el Clot,barri,renta_disponible_barri,,,21383,euros
2021,64,el Parc i la Llacuna del Poblenou,barri,renta_disponible_barri,,,22433,euros
2021,99,la Vila Olímpica del Poblenou,barri,renta_disponible_barri,,,30113,euros
2021,114,el Poblenou,barri,renta_disponible_barri,,,22632,euros
2021,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_disponible_barri,,,24135,euros
2021,126,el Besòs i el Maresme,barri,renta_disponible_barri,,,14335,euros
2021,110,Provençals del Poblenou,barri,renta_disponible_barri,,,19875,euros
2021,105,Sant Martí de Provençals,barri,renta_disponible_barri,,,19032,euros
2021,74,la Verneda i la Pau,barri,renta_disponible_barri,,,17583,euros
2022,65,el Raval,barri,renta_disponible_barri,,,14221,euros
2022,66,el Barri Gòtic,barri,renta_disponible_barri,,,18668,euros
2022,67,la Barceloneta,barri,renta_disponible_barri,,,17966,euros
2022,90,"Sant Pere, Santa Caterina i la Ribera",barri,renta_disponible_barri,,,19655,euros
2022,96,el Fort Pienc,barri,renta_disponible_barri,,,24163,euros
2022,88,la Sagrada Família,barri,renta_disponible_barri,,,23513,euros
2022,106,la Dreta de l'Eixample,barri,renta_disponible_barri,,,29815,euros
2022,72,l'Antiga Esquerra de l'Eixample,barri,renta_disponible_barri,,,28278,euros
2022,117,la Nova Esquerra de l'Eixample,barri,renta_disponible_barri,,,26256,euros
2022,118,Sant Antoni,barri,renta_disponible_barri,,,23588,euros
2022,68,el Poble Sec - AEI Parc Montjuïc,barri,renta_disponible_barri,,,18346,euros
2022,73,la Marina del Prat Vermell - AEI Zona Franca,barri,renta_disponible_barri,,,16015,euros
2022,80,la Marina de Port,barri,renta_disponible_barri,,,18088,euros
2022,103,la Font de la Guatlla,barri,renta_disponible_barri,,,21889,euros
2022,131,Hostafrancs,barri,renta_disponible_barri,,,21022,euros
2022,123,la Bordeta,barri,renta_disponible_barri,,,21270,euros
2022,121,Sants - Badal,barri,renta_disponible_barri,,,20366,euros
2022,83,Sants,barri,renta_disponible_barri,,,22917,euros
2022,76,les Corts,barri,renta_disponible_barri,,,29115,euros
2022,81,la Maternitat i Sant Ramon,barri,renta_disponible_barri,,,26100,euros
2022,112,Pedralbes,barri,renta_disponible_barri,,,37845,euros
2022,133,"Vallvidrera, el Tibidabo i les Planes",barri,renta_disponible_barri,,,29595,euros
2022,119,Sarrià,barri,renta_disponible_barri,,,35446,euros
2022,116,les Tres Torres,barri,renta_disponible_barri,,,41344,euros
2022,85,Sant Gervasi - la Bonanova,barri,renta_disponible_barri,,,36110,euros
2022,111,Sant Gervasi - Galvany,barri,renta_disponible_barri,,,36283,euros
2022,124,el Putxet i el Farró,barri,renta_disponible_barri,,,29461,euros
2022,95,Vallcarca i els Penitents,barri,renta_disponible_barri,,,27251,euros
2022,84,el Coll,barri,renta_disponible_barri,,,21390,euros
2022,101,la Salut,barri,renta_disponible_barri,,,25761,euros
2022,86,la Vila de Gràcia,barri,renta_disponible_barri,,,24766,euros
2022,125,el Camp d'en Grassot i Gràcia Nova,barri,renta_disponible_barri,,,25730,euros
2022,69,el Baix Guinardó,barri,renta_disponible_barri,,,22595,euros
2022,134,Can Baró,barri,renta_disponible_barri,,,20986,euros
2022,63,el Guinardó,barri,renta_disponible_barri,,,21836,euros
2022,75,la Font d'en Fargues,barri,renta_disponible_barri,,,26166,euros
2022,87,el Carmel,barri,renta_disponible_barri,,,16395,euros
2022,113,la Teixonera,barri,renta_disponible_barri,,,17841,euros
2022,132,Sant Genís dels Agudells,barri,renta_disponible_barri,,,18556,euros
2022,82,Montbau,barri,renta_disponible_barri,,,21025,euros
2022,97,la Vall d'Hebron,barri,renta_disponible_barri,,,23393,euros
2022,136,la Clota,barri,renta_disponible_barri,,,20747,euros
2022,79,Horta,barri,renta_disponible_barri,,,21461,euros
2022,107,Vilapicina i la Torre Llobeta,barri,renta_disponible_barri,,,20252,euros
2022,77,Porta,barri,renta_disponible_barri,,,18259,euros
2022,122,el Turó de la Peira,barri,renta_disponible_barri,,,15725,euros
2022,127,Can Peguera,barri,renta_disponible_barri,,,14582,euros
2022,91,la Guineueta,barri,renta_disponible_barri,,,20289,euros
2022,89,Canyelles,barri,renta_disponible_barri,,,19593,euros
2022,104,les Roquetes,barri,renta_disponible_barri,,,14023,euros
2022,120,Verdun,barri,renta_disponible_barri,,,15139,euros
2022,71,la Prosperitat,barri,renta_disponible_barri,,,16938,euros
2022,128,la Trinitat Nova,barri,renta_disponible_barri,,,13793,euros
2022,94,Torre Baró,barri,renta_disponible_barri,,,12819,euros
2022,100,Ciutat Meridiana,barri,renta_disponible_barri,,,11796,euros
2022,93,Vallbona,barri,renta_disponible_barri,,,13420,euros
2022,92,la Trinitat Vella,barri,renta_disponible_barri,,,13546,euros
2022,130,Baró de Viver,barri,renta_disponible_barri,,,13678,euros
2022,98,el Bon Pastor,barri,renta_disponible_barri,,,16795,euros
2022,108,Sant Andreu,barri,renta_disponible_barri,,,22393,euros
2022,70,la Sagrera,barri,renta_disponible_barri,,,20804,euros
2022,109,el Congrés i els Indians,barri,renta_disponible_barri,,,20848,euros
2022,129,Navas,barri,renta_disponible_barri,,,21373,euros
2022,78,el Camp de l'Arpa del Clot,barri,renta_disponible_barri,,,22370,euros
2022,102,el Clot,barri,renta_disponible_barri,,,22036,euros
2022,64,el Parc i la Llacuna del Poblenou,barri,renta_disponible_barri,,,23583,euros
2022,99,la Vila Olímpica del Poblenou,barri,renta_disponible_barri,,,32088,euros
2022,114,el Poblenou,barri,renta_disponible_barri,,,23771,euros
2022,115,Diagonal Mar i el Front Marítim del Poblenou,barri,renta_disponible_barri,,,25315,euros
2022,126,el Besòs i el Maresme,barri,renta_disponible_barri,,,15073,euros
2022,110,Provençals del Poblenou,barri,renta_disponible_barri,,,20599,euros
2022,105,Sant Martí de Provençals,barri,renta_disponible_barri,,,19696,euros
2022,74,la Verneda i la Pau,barri,renta_disponible_barri,,,18177,euros
